domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
bem,128,omp_parallel_simd,6,0.0205402374268,6.23167090723,303.74111367175885,0
bem,128,omp_parallel_simd,7,0.0203304290771,6.29598123651,303.74111367175885,0
bem,128,omp_parallel_simd,8,0.0208501815796,6.13903526506,303.74111367175885,0
bem,128,omp_parallel_simd,9,0.0204706192017,6.25286410436,303.74111367175885,0
bem,128,omp_parallel_simd,10,0.0203504562378,6.28978527579,303.74111367175885,0
bem,128,omp_parallel_simd,11,0.0204992294312,6.24413714817,303.74111367175885,0
bem,128,omp_parallel_simd,12,0.0201406478882,6.35530697476,303.74111367175885,0
bem,128,omp_parallel_simd,13,0.0204696655273,6.25315542303,303.74111367175885,0
bem,128,omp_parallel_simd,14,0.0202207565308,6.33012913267,303.74111367175885,0
bem,128,omp_parallel_simd,15,0.0204696655273,6.25315542303,303.74111367175885,0
bem,128,omp_parallel_simd,16,0.0204696655273,6.25315542303,303.74111367175885,0
bem,128,omp_parallel_simd,17,0.0203409194946,6.29273421164,303.74111367175885,0
bem,128,omp_parallel_simd,18,0.021710395813,5.89579301559,303.74111367175885,0
bem,128,omp_parallel_simd,19,0.022159576416,5.77628369771,303.74111367175885,0
bem,128,omp_parallel_simd,20,0.021240234375,6.02629885057,303.74111367175885,0
bem,128,omp_parallel_simd,21,0.0207595825195,6.16582726939,303.74111367175885,0
bem,128,omp_parallel_simd,22,0.020580291748,6.21954253939,303.74111367175885,0
bem,128,omp_parallel_simd,23,0.0206499099731,6.19857423914,303.74111367175885,0
bem,128,omp_parallel_simd,24,0.020359992981,6.28683910253,303.74111367175885,0
bem,128,omp_parallel_simd,25,0.0202798843384,6.31167307783,303.74111367175885,0
bem,128,omp_parallel_simd,26,0.0207395553589,6.17178130317,303.74111367175885,0
bem,128,omp_parallel_simd,27,0.0207395553589,6.17178130317,303.74111367175885,0
bem,128,omp_parallel_simd,28,0.0203399658203,6.29302925731,303.74111367175885,0
bem,128,omp_parallel_simd,29,0.0206594467163,6.19571287449,303.74111367175885,0
bem,512,omp_parallel_simd,0,0.0286598205566,17.864731532,1436.1135911046765,0
bem,512,omp_parallel_simd,1,0.0259504318237,19.7299221638,1436.1135911046765,0
bem,512,omp_parallel_simd,2,0.0258903503418,19.7757076764,1436.1135911046765,0
bem,512,omp_parallel_simd,3,0.0255899429321,20.0078601722,1436.1135911046765,0
bem,512,omp_parallel_simd,4,0.0257406234741,19.8907380979,1436.1135911046765,0
bem,512,omp_parallel_simd,5,0.0256996154785,19.9224770669,1436.1135911046765,0
bem,512,omp_parallel_simd,6,0.0258302688599,19.8217061842,1436.1135911046765,0
bem,512,omp_parallel_simd,7,0.0258798599243,19.783723772,1436.1135911046765,0
bem,512,omp_parallel_simd,8,0.0254697799683,20.10225454,1436.1135911046765,0
bem,512,omp_parallel_simd,9,0.0257902145386,19.8524909219,1436.1135911046765,0
bem,512,omp_parallel_simd,10,0.0254707336426,20.1015018721,1436.1135911046765,0
bem,512,omp_parallel_simd,11,0.0256805419922,19.9372739156,1436.1135911046765,0
bem,512,omp_parallel_simd,12,0.0256805419922,19.9372739156,1436.1135911046765,0
bem,512,omp_parallel_simd,13,0.0258703231812,19.791016773,1436.1135911046765,0
bem,512,omp_parallel_simd,14,0.0258598327637,19.7990452869,1436.1135911046765,0
bem,512,omp_parallel_simd,15,0.0255699157715,20.0235309563,1436.1135911046765,0
bem,512,omp_parallel_simd,16,0.0255298614502,20.0549462832,1436.1135911046765,0
bem,512,omp_parallel_simd,17,0.0255308151245,20.0541971536,1436.1135911046765,0
bem,512,omp_parallel_simd,18,0.0253200531006,20.221126629,1436.1135911046765,0
bem,512,omp_parallel_simd,19,0.0257701873779,19.867919177,1436.1135911046765,0
bem,512,omp_parallel_simd,20,0.0256204605103,19.9840279918,1436.1135911046765,0
bem,512,omp_parallel_simd,21,0.0258703231812,19.791016773,1436.1135911046765,0
bem,512,omp_parallel_simd,22,0.0255498886108,20.0392263073,1436.1135911046765,0
bem,512,omp_parallel_simd,23,0.0256204605103,19.9840279918,1436.1135911046765,0
bem,512,omp_parallel_simd,24,0.0254497528076,20.1180735966,1436.1135911046765,0
bem,512,omp_parallel_simd,25,0.0318899154663,16.0552322737,1436.1135911046765,0
bem,512,omp_parallel_simd,26,0.0281200408936,18.2076548871,1436.1135911046765,0
bem,512,omp_parallel_simd,27,0.025710105896,19.9143481583,1436.1135911046765,0
bem,512,omp_parallel_simd,28,0.0258798599243,19.783723772,1436.1135911046765,0
bem,512,omp_parallel_simd,29,0.0255403518677,20.0467089354,1436.1135911046765,0
bem,2048,omp_parallel_simd,0,0.0512495040894,39.9613622881,5635.5293330603863,0
bem,2048,omp_parallel_simd,1,0.0525703430176,38.9573261737,5635.5293330603863,0
bem,2048,omp_parallel_simd,2,0.0528106689453,38.7800427622,5635.5293330603863,0
