history_id,direction,step,Da,gamma,beta,root_count,roots,selected_root,selected_branch,crossed_fold,status
case1_hot_down,hot_down,8,0.019497693824246004289441072303746109,19.26544214,22.71097963,1,0.99846639433395414879257274081240091,0.99846639433395414879257274081240091,single,0,ROOT_OK
case1_hot_down,hot_down,9,0.019230752093075088250981429897538207,19.26544214,22.71097963,1,0.99844498016866911017422045221988205,0.99844498016866911017422045221988205,single,0,ROOT_OK
case1_hot_down,hot_down,10,0.018963810361904172212521787491330304,19.26544214,22.71097963,1,0.99842295949671148252771284489459007,0.99842295949671148252771284489459007,single,0,ROOT_OK
case1_hot_down,hot_down,11,0.018696868630733256174062145085122402,19.26544214,22.71097963,1,0.99840030618047363002539007810554581,0.99840030618047363002539007810554581,single,0,ROOT_OK
case1_hot_down,hot_down,12,0.018429926899562340135602502678914499,19.26544214,22.71097963,1,0.99837699255854255961891648742205674,0.99837699255854255961891648742205674,single,0,ROOT_OK
case1_hot_down,hot_down,13,0.018162985168391424097142860272706597,19.26544214,22.71097963,1,0.99835298933300856125811932829308862,0.99835298933300856125811932829308862,single,0,ROOT_OK
case1_hot_down,hot_down,14,0.017896043437220508058683217866498695,19.26544214,22.71097963,3,0.045921749896114948870339185753816416;0.059503456931608193386883818309542089;0.99832826544662268069573880461657026,0.99832826544662268069573880461657026,high,1,ROOT_OK
case1_hot_down,hot_down,15,0.017629101706049592020223575460290792,19.26544214,22.71097963,3,0.041504172999245595351677678302487932;0.065282844210917895753254792331253846;0.99830278794871992224473793077785812,0.99830278794871992224473793077785812,high,0,ROOT_OK
case1_hot_down,hot_down,16,0.01736215997487867598176393305408289,19.26544214,22.71097963,3,0.038626905784632732099405905206370075;0.069545659692800997268493126223378843;0.9982765218486909574354327862698591,0.9982765218486909574354327862698591,high,0,ROOT_OK
case1_hot_down,hot_down,17,0.017095218243707759943304290647874987,19.26544214,22.71097963,3,0.036376089955756852745909273411029607;0.073206562168933180275705484787853347;0.99824942995563201538389358246348276,0.99824942995563201538389358246348276,high,0,ROOT_OK
case1_hot_down,hot_down,18,0.016828276512536843904844648241667085,19.26544214,22.71097963,3,0.034488956601477259753171751619492774;0.076529161375127274783300242458720448;0.9982214727026275201136395927312545,0.9982214727026275201136395927312545,high,0,ROOT_OK
case1_hot_down,hot_down,19,0.016561334781365927866385005835459183,19.26544214,22.71097963,3,0.032846072452291312757098543262028935;0.079633774457647120443760980697844715;0.99819260795391934596219364623167898,0.99819260795391934596219364623167898,high,0,ROOT_OK
case1_hot_down,hot_down,20,0.01629439305019501182792536342925128,19.26544214,22.71097963,3,0.031381287796573945296875575062031643;0.082587481011392394863455935947043965;0.99816279079298606284302907795391299,0.99816279079298606284302907795391299,high,0,ROOT_OK
case1_hot_down,hot_down,21,0.016027451319024095789465721023043378,19.26544214,22.71097963,3,0.03005348586018929069300337800743095;0.085432376910529910596407098162515186;0.99813197328929023761098692123416798,0.99813197328929023761098692123416798,high,0,ROOT_OK
case1_hot_down,hot_down,22,0.015760509587853179751006078616835475,19.26544214,22.71097963,3,0.028835076490510570929160750194809054;0.088197084117431142286796274152183873;0.99810010424114580640868781063953702,0.99810010424114580640868781063953702,high,0,ROOT_OK
case1_hot_down,hot_down,23,0.015493567856682263712546436210627573,19.26544214,22.71097963,3,0.027706503162343161109309905386031806;0.090902247482660374054881622977122172;0.99806712889180366159683829589294034,0.99806712889180366159683829589294034,high,0,ROOT_OK
case1_hot_down,hot_down,24,0.015226626125511347674086793804419671,19.26544214,22.71097963,3,0.026653319389160699126592588380917185;0.093563462486668208576180838808564075;0.99803298861544345674437150299065267,0.99803298861544345674437150299065267,high,0,ROOT_OK
case1_hot_down,hot_down,25,0.014959684394340431635627151398211768,19.26544214,22.71097963,3,0.025664503396125927477869500844734955;0.096192965105169952027991232200480211;0.99799762056928310356702439461565337,0.99799762056928310356702439461565337,high,0,ROOT_OK
case1_hot_down,hot_down,26,0.014692742663169515597167508992003866,19.26544214,22.71097963,3,0.024731425154496775852928051467023277;0.09880066974210155667324493309529581;0.99796095730746235595132630688469572,0.99796095730746235595132630688469572,high,0,ROOT_OK
case1_hot_down,hot_down,27,0.014425800931998599558707866585795963,19.26544214,22.71097963,3,0.023847181648167734069817901536648842;0.10139483940870559492248511261816578;0.99792292635170859291901830269095575,0.99792292635170859291901830269095575,high,0,ROOT_OK
case1_hot_down,hot_down,28,0.014158859200827683520248224179588061,19.26544214,22.71097963,3,0.023006151777834123923915016389505218;0.10398253679927240611854721318332178;0.99788344971303370412257751937096348,0.99788344971303370412257751937096348,high,0,ROOT_OK
case1_hot_down,hot_down,29,0.013891917469656767481788581773380158,19.26544214,22.71097963,3,0.022203688327123035201732262403463507;0.10656993890297634298951038845745089;0.99784244335781934976947519909298361,0.99784244335781934976947519909298361,high,0,ROOT_OK
case1_hot_down,hot_down,30,0.013624975738485851443328939367172256,19.26544214,22.71097963,3,0.021435898751106010319679205658177311;0.1091625634641992673581188828262182;0.99779981661059763920985112904073518,0.99779981661059763920985112904073518,high,0,ROOT_OK
case1_hot_down,hot_down,31,0.013358034007314935404869296960964354,19.26544214,22.71097963,3,0.020699485399857600020000349611987818;0.11176543676199169734652377267348668;0.99775547148459347114035788282459245,0.99775547148459347114035788282459245,high,0,ROOT_OK
case1_hot_down,hot_down,32,0.013091092276144019366409654554756451,19.26544214,22.71097963,3,0.019991626623649061776766457285453794;0.11438322135766731858659158064877723;0.99770930192962418710611512162647645,0.99770930192962418710611512162647645,high,0,ROOT_OK
case1_hot_down,hot_down,33,0.012824150544973103327950012148548549,19.26544214,22.71097963,3,0.019309886679834606683398930283618082;0.11702031600043105888703953824268347;0.99766119298520352839496756493668853,0.99766119298520352839496756493668853,high,0,ROOT_OK
case1_hot_down,hot_down,34,0.012557208813802187289490369742340646,19.26544214,22.71097963,3,0.01865214636217305950095681412691662;0.1196809358971430609075566677248973;0.99761101982461047567558261933832447,0.99761101982461047567558261933832447,high,0,ROOT_OK
case1_hot_down,hot_down,35,0.012290267082631271251030727336132744,19.26544214,22.71097963,3,0.018016548819787077850190803357070487;0.12236917902576884153748024608500681;0.99755864667318531320141997169277943,0.99755864667318531320141997169277943,high,0,ROOT_OK
case1_hot_down,hot_down,36,0.012023325351460355212571084929924842,19.26544214,22.71097963,3,0.017401456696509728243749651393853211;0.12508908253206462501540243588060429;0.99750392558111284359919295998247079,0.99750392558111284359919295998247079,high,0,ROOT_OK
case1_hot_down,hot_down,37,0.011756383620289439174111442523716939,19.26544214,22.71097963,3,0.016805417833553266755219791000098988;0.12784467216481086445163052014393159;0.99744669502733042900912449770920777,0.99744669502733042900912449770920777,high,0,ROOT_OK
case1_hot_down,hot_down,38,0.011489441889118523135651800117509037,19.26544214,22.71097963,3,0.016227137537553583156435392163442283;0.13064000697908560566991760214817879;0.99738677832681092220348665719017467,0.99738677832681092220348665719017467,high,0,ROOT_OK
case1_hot_down,hot_down,39,0.011222500157947607097192157711301134,19.26544214,22.71097963,3,0.015665455943929327774437350263851994;0.13347922104900517242452608316057443;0.9973239818081335591871048531494696,0.9973239818081335591871048531494696,high,0,ROOT_OK
case1_hot_down,hot_down,40,0.010955558426776691058732515305093232,19.26544214,22.71097963,3,0.015119329378833096105738034999149705;0.13636656360583653264363887145249049;0.99725809272173562357010011350384999,0.99725809272173562357010011350384999,high,0,ROOT_OK
case1_hot_down,hot_down,41,0.01068861669560577502027287289888533,19.26544214,22.71097963,3,0.014587814891097401302573037380264247;0.13930643880691551255720704993451829;0.99718887683123528465447272987228086,0.99718887683123528465447272987228086,high,0,ROOT_OK
case1_hot_down,hot_down,42,0.010421674964434858981813230492677427,19.26544214,22.71097963,3,0.014070057320864372914382379061971565;0.14230344621534490517672637987693849;0.99711607563034737694861765387532935,0.99711607563034737694861765387532935,high,0,ROOT_OK
case1_hot_down,hot_down,43,0.010154733233263942943353588086469525,19.26544214,22.71097963,3,0.01356527841566733709436510347678239;0.14536242301132382391462682434361163;0.99703940311568254597536191236964346,0.99703940311568254597536191236964346,high,0,ROOT_OK
case1_hot_down,hot_down,44,0.0098877915020930269048939456802616223,19.26544214,22.71097963,3,0.01307276761230090158608122583425104;0.14848848895225730990993707495272041;0.99695854203048037624109212817713445,0.99695854203048037624109212817713445,high,0,ROOT_OK
case1_hot_down,hot_down,45,0.0096208497709221108664343032740537199,19.26544214,22.71097963,3,0.012591874184011516147380435221486654;0.15168709514523067974761557486387084;0.99687313947523346723556621537011814,0.99687313947523346723556621537011814,high,0,ROOT_OK
case1_hot_down,hot_down,46,0.0093539080397511948279746608678458175,19.26544214,22.71097963,3,0.012122000514454888283161826302063947;0.15496407779119127921811452890819103;0.99678280175709767111466033083700774,0.99678280175709767111466033083700774,high,0,ROOT_OK
case1_hot_down,hot_down,47,0.0090869663085802787895150184616379151,19.26544214,22.71097963,3,0.011662596307526821670505064025010796;0.1583257182084043797981515532636483;0.99668708831947461620718416251033685,0.99668708831947461620718416251033685,high,0,ROOT_OK
case1_hot_down,hot_down,48,0.0088200245774093627510553760554300127,19.26544214,22.71097963,3,0.011213153579186180062188720505109249;0.16177881065054241937416691546737778;0.99658550455421757242968438680999388,0.99658550455421757242968438680999388,high,0,ROOT_OK
case1_hot_down,hot_down,49,0.0085530828462384467125957336492221103,19.26544214,22.71097963,3,0.010773202306369159897974908762030146;0.16533073971365227063490933050657847;0.99647749324888284048103210880459897,0.99647749324888284048103210880459897,high,0,ROOT_OK
case1_hot_down,hot_down,50,0.0082861411150675306741360912430142079,19.26544214,22.71097963,3,0.010342306630961247852015690362578825;0.16898956949312606501198668831842305;0.99636242435669867788049930469180963,0.99636242435669867788049930469180963,high,0,ROOT_OK
case1_hot_down,hot_down,51,0.0080191993838966146356764488368063055,19.26544214,22.71097963,3,0.0099200615349676314657195581062881135;0.17276414713051495362664298097822519;0.9962395826924757881776630950227118,0.9962395826924757881776630950227118,high,0,ROOT_OK
case1_hot_down,hot_down,52,0.0077522576527256985972168064305984031,19.26544214,22.71097963,3,0.0095060899175660038782133660821024216;0.1766642240137079542261601584731381;0.99610815304664549581785709966005978,0.99610815304664549581785709966005978,high,0,ROOT_OK
case1_hot_down,hot_down,53,0.0074853159215547825587571640243905007,19.26544214,22.71097963,3,0.009100040016437933139540660442753653;0.1807005987085856375520304268357296;0.99596720206234254923622229301538113,0.99596720206234254923622229301538113,high,0,ROOT_OK
case1_hot_down,hot_down,54,0.0072183741903838665202975216181825982,19.26544214,22.71097963,3,0.0087015831252644926373376357861399406;0.18488528676965461474251541670367766;0.99581565602331680594418385188774582,0.99581565602331680594418385188774582,high,0,ROOT_OK
case1_hot_down,hot_down,55,0.0069514324592129504818378792119746958,19.26544214,22.71097963,3,0.0083104115670045347319183406878198017;0.18923172399090800768595674468225336;0.9956522734339657958674883713054077,0.9956522734339657958674883713054077,high,0,ROOT_OK
case1_hot_down,hot_down,56,0.0066844907280420344433782368057667934,19.26544214,22.71097963,3,0.0079262368889092567718763004637042687;0.19375501154287338204420811655354416;0.99547561090870428730810649449402367,0.99547561090870428730810649449402367,high,0,ROOT_OK
case1_hot_down,hot_down,57,0.006417548996871118404918594399558891,19.26544214,22.71097963,3,0.0075487882504437761016385039748810358;0.1984722139786108151192259867993674;0.99528398038483107222067381952576989,0.99528398038483107222067381952576989,high,0,ROOT_OK
case1_hot_down,hot_down,58,0.0061506072657002023664589519933509886,19.26544214,22.71097963,3,0.0071778109796036328560218416139744339;0.20340272454258034131289072691171399;0.99507539496944304824521424651054596,0.99507539496944304824521424651054596,high,0,ROOT_OK
case1_hot_down,hot_down,59,0.0058836655345292863279993095871430862,19.26544214,22.71097963,3,0.0068130652767032641591297377324754734;0.2085687169668803843334956638481275;0.99484749973380050187123570637017736,0.99484749973380050187123570637017736,high,0,ROOT_OK
case1_hot_down,hot_down,60,0.0056167238033583702895396671809351838,19.26544214,22.71097963,3,0.0064543250477105043611725900300184293;0.21399570956330500174958668793047296;0.99459748233514390590262483615747674,0.99459748233514390590262483615747674,high,0,ROOT_OK
case1_hot_down,hot_down,61,0.0053497820721874542510800247747272814,19.26544214,22.71097963,3,0.0061013768517142783507014955305869283;0.21971327678656762547380314030764504;0.99432195625332023971838513992962747,0.99432195625332023971838513992962747,high,0,ROOT_OK
case1_hot_down,hot_down,62,0.005082840341016538212620382368519379,19.26544214,22.71097963,3,0.0057540189492284601778725153107625403;0.22575595689522890783491314638661976;0.9940168063225451147538111607589265,0.9940168063225451147538111607589265,high,0,ROOT_OK
case1_hot_down,hot_down,63,0.0048158986098456221741607399623114766,19.26544214,22.71097963,3,0.0054120604398230098543799267475085376;0.23216442398225845894246017263354844;0.99367698153951711918697940993239456,0.99367698153951711918697940993239456,high,0,ROOT_OK
case1_hot_down,hot_down,64,0.0045489568786747061357010975561035742,19.26544214,22.71097963,3,0.0050753204790902618848698852238017425;0.2389870218777400038084953817706784;0.99329621287630281264276820408800039,0.99329621287630281264276820408800039,high,0,ROOT_OK
case1_hot_down,hot_down,65,0.0042820151475037900972414551498956717,19.26544214,22.71097963,3,0.0047436275662453208075139569417326043;0.24628180182259526568926270183470328;0.99286662237799631153977115776831329,0.99286662237799631153977115776831329,high,0,ROOT_OK
case1_hot_down,hot_down,66,0.0040150734163328740587818127436877693,19.26544214,22.71097963,3,0.0044168188947621948485404941614804105;0.25411927480290690452459312786993611;0.99237817129737991141987275594548077,0.99237817129737991141987275594548077,high,0,ROOT_OK
case1_hot_down,hot_down,67,0.0037481316851619580203221703374798669,19.26544214,22.71097963,3,0.0040947397593920980666332196417133737;0.2625861994227818781173480488437843;0.9918178641850911522007958751784012,0.9918178641850911522007958751784012,high,0,ROOT_OK
case1_hot_down,hot_down,68,0.0034811899539910419818625279312719645,19.26544214,22.71097963,3,0.0037772430137223822873406855156624683;0.2717909066715751037744713302140277;0.9911685729008599819770326252211029,0.9911685729008599819770326252211029,high,0,ROOT_OK
case1_hot_down,hot_down,69,0.0032142482228201259434028855250640621,19.26544214,22.71097963,3,0.0034641885731345536145391568076700204;0.28187096894343983225277140242093142;0.99040725026277886400194329436538763,0.99040725026277886400194329436538763,high,0,ROOT_OK
case1_hot_down,hot_down,70,0.0029473064916492099049432431188561597,19.26544214,22.71097963,3,0.0031554429586249657244244349392344203;0.29300455935366834626262059910722036;0.98950212828352870401268899405334912,0.98950212828352870401268899405334912,high,0,ROOT_OK
case1_hot_down,hot_down,71,0.0026803647604782938664836007126482573,19.26544214,22.71097963,3,0.0028508788774763547532767676096831866;0.30542783791821347189417918772994614;0.98840815608277354168938608779402399,0.98840815608277354168938608779402399,high,0,ROOT_OK
case1_hot_down,hot_down,72,0.0024134230293073778280239583064403549,19.26544214,22.71097963,3,0.0025503748372243171717241744735463608;0.31946261818356756693201216078446148;0.98705923366151356681301647641958303,0.98705923366151356681301647641958303,high,0,ROOT_OK
case1_hot_down,hot_down,73,0.0021464812981364617895643159002324525,19.26544214,22.71097963,3,0.0022538147897601229071741231517771358;0.33556251209273318168875103723082778;0.98535426113912971980328373237535398,0.98535426113912971980328373237535398,high,0,ROOT_OK
case1_hot_down,hot_down,74,0.0018795395669655457511046734940245501,19.26544214,22.71097963,3,0.0019610878027582950575934383037457831;0.35439449477062295652036660595976399;0.98313035771552246921980452551276504,0.98313035771552246921980452551276504,high,0,ROOT_OK
case1_hot_down,hot_down,75,0.0016125978357946297126450310878166477,19.26544214,22.71097963,3,0.0016720877559212494675052110122802302;0.3769941164343587718940853308536661;0.98010692000646747157670024801498258,0.98010692000646747157670024801498258,high,0,ROOT_OK
case1_hot_down,hot_down,76,0.0013456561046237136741853886816087452,19.26544214,22.71097963,3,0.0013867130597999528527497894110836534;0.40509111321439257238637897418337031;0.97575495806038503157847685012330618,0.97575495806038503157847685012330618,high,0,ROOT_OK
case1_hot_down,hot_down,77,0.0010787143734527976357257462754008428,19.26544214,22.71097963,3,0.0011048663951840975698721745977151003;0.44189242196055428029613348589827142;0.96894019711289410683782445451368233,0.96894019711289410683782445451368233,high,0,ROOT_OK
case1_hot_down,hot_down,78,0.00081177264228188159726610386919294043,19.26544214,22.71097963,3,0.00082645447126201546300790268441074126;0.49440625665700581374042478397779999;0.95668225515208187366754634126772297,0.95668225515208187366754634126772297,high,0,ROOT_OK
case1_hot_down,hot_down,79,0.00054483091111096555880646146298503802,19.26544214,22.71097963,3,0.00055138780093313756995937117768106818;0.58373314983051885382750149923021474;0.92734139596545554254842220669723169,0.92734139596545554254842220669723169,high,0,ROOT_OK
case1_hot_down,hot_down,80,0.00027788917994004952034681905677713561,19.26544214,22.71097963,1,0.00027958049181739206295591605397935639,0.00027958049181739206295591605397935639,single,1,ROOT_OK
case2_cold_up,cold_up,0,0.000000023508171779860178325447190854826023,27.3409361,74.11707092,1,0.000000023508212186951380881977272940918418,0.000000023508212186951380881977272940918418,single,0,ROOT_OK
case2_cold_up,cold_up,1,0.000078512954233000849477263802874264385,27.3409361,74.11707092,3,0.000078967490021816793050311965957015234;0.14378415125808981535220871786727639;0.99997302841870505586776820681414726,0.000078967490021816793050311965957015234,low,1,ROOT_OK
case2_cold_up,cold_up,2,0.00015700240029422183877620215855767394,27.3409361,74.11707092,3,0.0001588355844309867977426667734829346;0.12171138338765328307130308119079286;0.99998651298716032295879221572270886,0.0001588355844309867977426667734829346,low,0,ROOT_OK
case2_cold_up,cold_up,3,0.0002354918463554428280751405142410835,27.3409361,74.11707092,3,0.00023965188064619933833877897007424418;0.10949451037401136816272918375619487;0.99999100838646631982073991767146525,0.00023965188064619933833877897007424418,low,0,ROOT_OK
case2_cold_up,cold_up,4,0.00031398129241666381737407886992449306,27.3409361,74.11707092,3,0.00032144146894505984646960651031734322;0.10109312894551195373364566412530685;0.99999325618797858030603691097884462,0.00032144146894505984646960651031734322,low,0,ROOT_OK
case2_cold_up,cold_up,5,0.00039247073847788480667301722560790262,27.3409361,74.11707092,3,0.00040423049855986114220804176369877895;0.094711330206683599599400892196630019;0.99999460490148318466237197582062264,0.00040423049855986114220804176369877895,low,0,ROOT_OK
case2_cold_up,cold_up,6,0.00047096018453910579597195558129131218,27.3409361,74.11707092,3,0.00048804623988854427717224454318332092;0.089575164170368288043228409135002449;0.99999550405740230305589032460990728,0.00048804623988854427717224454318332092,low,0,ROOT_OK
case2_cold_up,cold_up,7,0.00054944963060032678527089393697472174,27.3409361,74.11707092,3,0.00057291715143264247917459615751080087;0.085281690351992615198562172193356129;0.99999614631828316988160837123409469,0.00057291715143264247917459615751080087,low,0,ROOT_OK
case2_cold_up,cold_up,8,0.0006279390766615477745698322926581313,27.3409361,74.11707092,3,0.00065887295190600102679982196069939624;0.081594962602182162171460337876522236;0.9999966280175822021674677397171613,0.00065887295190600102679982196069939624,low,0,ROOT_OK
case2_cold_up,cold_up,9,0.00070642852272276876386877064834154085,27.3409361,74.11707092,3,0.00074594469800797277860261967051170101;0.078365180406852201961629191553936576;0.99999700267474866691435666714454646,0.00074594469800797277860261967051170101,low,0,ROOT_OK
case2_cold_up,cold_up,10,0.00078491796878398975316770900402495041,27.3409361,74.11707092,3,0.00083416486841126927050970867404785435;0.075491423801117953834123075541633212;0.99999730240184019928152220797477313,0.00083416486841126927050970867404785435,low,0,ROOT_OK
case2_cold_up,cold_up,11,0.00086340741484521074246664735970835997,27.3409361,74.11707092,3,0.00092356745457869779745154941131145491;0.072902540189765036018459397898738524;0.99999754763399500436694033718030448,0.00092356745457869779745154941131145491,low,0,ROOT_OK
case2_cold_up,cold_up,12,0.00094189686090643173176558571539176953,27.3409361,74.11707092,3,0.0010141880590958046047495099723398599;0.070546524009909540695294593543478187;0.99999775199474145415107011575522606,0.0010141880590958046047495099723398599,low,0,ROOT_OK
case2_cold_up,cold_up,13,0.0010203863069676527210645240710751791,27.3409361,74.11707092,3,0.0011060640022893473188429080762527071;0.068384235086193347519839450115663104;0.99999792491581149074345831853684676,0.0011060640022893473188429080762527071,low,0,ROOT_OK
case2_cold_up,cold_up,14,0.0010988757530288737103634624267585886,27.3409361,74.11707092,3,0.001199234437996155851834236290868961;0.066385491904294359377104341919217944;0.99999807313419139503765057373703285,0.001199234437996155851834236290868961,low,0,ROOT_OK
case2_cold_up,cold_up,15,0.0011773651990900946996624007824419982,27.3409361,74.11707092,3,0.0012937404794552251973838987022505971;0.06452653948123444501351892125823263;0.99999820159035948480971942218286095,0.0012937404794552251973838987022505971,low,0,ROOT_OK
case2_cold_up,cold_up,16,0.0012558546451513156889613391381254078,27.3409361,74.11707092,3,0.0013896253364200865030871071212965378;0.062788350405176193138163342493909821;0.99999831398968849241010953624277861,0.0013896253364200865030871071212965378,low,0,ROOT_OK
case2_cold_up,cold_up,17,0.0013343440912125366782602774938088173,27.3409361,74.11707092,3,0.0014869344647313254193104038432743465;0.061155450856260744980745543226331944;0.99999841316570803969474868003749337,0.0014869344647313254193104038432743465,low,0,ROOT_OK
case2_cold_up,cold_up,18,0.0014128335372737576675592158494922269,27.3409361,74.11707092,3,0.0015857157297537818229094020310295105;0.059615088559112967689253168069640328;0.99999850132228084080216987852502253,0.0015857157297537818229094020310295105,low,0,ROOT_OK
case2_cold_up,cold_up,19,0.0014913229833349786568581542051756364,27.3409361,74.11707092,3,0.0016860195852733311196073432853176413;0.058156629909086011996680251052342153;0.99999858019930293898901498729492256,0.0016860195852733311196073432853176413,low,0,ROOT_OK
case2_cold_up,cold_up,20,0.001569812429396199646157092560859046,27.3409361,74.11707092,3,0.0017878992696688500534704441068332632;0.056771114584331067720728876558302576;0.99999865118869432299031035676427428,0.0017878992696688500534704441068332632,low,0,ROOT_OK
case2_cold_up,cold_up,21,0.0016483018754574206354560309165424556,27.3409361,74.11707092,3,0.0018914110214315985714246939818268632;0.055450920788297003204193761869906105;0.99999871541724965335803153798882869,0.0018914110214315985714246939818268632,low,0,ROOT_OK
case2_cold_up,cold_up,22,0.0017267913215186416247549692722258651,27.3409361,74.11707092,3,0.0019966143164035682046969220593430079;0.054189509740144284366945880084566602;0.99999877380689352235202721438582347,0.0019966143164035682046969220593430079,low,0,ROOT_OK
case2_cold_up,cold_up,23,0.0018052807675798626140539076279092747,27.3409361,74.11707092,3,0.0021035721294565751857050354426315321;0.052981227931490245198914271018910895;0.99999882711921707427380964713700976,0.0021035721294565751857050354426315321,low,0,ROOT_OK
case2_cold_up,cold_up,24,0.0018837702136410836033528459835926842,27.3409361,74.11707092,3,0.0022123512237450390354223092552256271;0.051821152155483871582359565000904967;0.99999887598888055481798987309109744,0.0022123512237450390354223092552256271,low,0,ROOT_OK
case2_cold_up,cold_up,25,0.0019622596597023045926517843392760938,27.3409361,74.11707092,3,0.002323022471149767276605209424154645;0.050704966656633314954394910673551475;0.9999989209489993067102547372663315,0.002323022471149767276605209424154645,low,0,ROOT_OK
case2_cold_up,cold_up,26,0.0020407491057635255819507226949595034,27.3409361,74.11707092,3,0.0024356612081027782369073151231844202;0.049628864712728146777602886154840925;0.99999896245067149950619890956000942,0.0024356612081027782369073151231844202,low,0,ROOT_OK
case2_cold_up,cold_up,27,0.0021192385518247465712496610506429129,27.3409361,74.11707092,3,0.0025503476316629206721693152639328099;0.048589469017334070673532200621484701;0.99999900087816639301547290891454239,0.0025503476316629206721693152639328099,low,0,ROOT_OK
case2_cold_up,cold_up,28,0.0021977279978859675605485994063263225,27.3409361,74.11707092,3,0.0026671672415220004276462121553370893;0.047583766682371725043035949724480809;0.99999903656085799392107919587389697,0.0026671672415220004276462121553370893,low,0,ROOT_OK
case2_cold_up,cold_up,29,0.002276217443947188549847537762009732,27.3409361,74.11707092,3,0.0027862113345902771446920194409771703;0.046609055718669618596042761592312862;0.99999906978268969542895898885045613,0.0027862113345902771446920194409771703,low,0,ROOT_OK
case2_cold_up,cold_up,30,0.0023547068900084095391464761176931416,27.3409361,74.11707092,3,0.0029075775599749173724480465260891692;0.045662900605296204924567719586988103;0.99999910078974600042620746285034241,0.0029075775599749173724480465260891692,low,0,ROOT_OK
case2_cold_up,cold_up,31,0.0024331963360696305284454144733765511,27.3409361,74.11707092,3,0.0030313705435711869103730884781942507;0.044743095110977852487052491598588748;0.99999912979635875840447418387453789,0.0030313705435711869103730884781942507,low,0,ROOT_OK
case2_cold_up,cold_up,32,0.0025116857821308515177443528290599607,27.3409361,74.11707092,3,0.003157702593192108999585517613399103;0.043847630940752254605796907443429981;0.99999915699006848944632402206873266,0.003157702593192108999585517613399103,low,0,ROOT_OK
case2_cold_up,cold_up,33,0.0025901752281920725070432911847433703,27.3409361,74.11707092,3,0.0032866944972424424236252735993605359;0.042974671087964239323604963633642533;0.9999991825356836542603991762561749,0.0032866944972424424236252735993605359,low,0,ROOT_OK
case2_cold_up,cold_up,34,0.0026686646742532934963422295404267798,27.3409361,74.11707092,3,0.0034184764324928430793851367642871106;0.042122527003523330077152120483179447;0.9999992065786235862651167263220438,0.0034184764324928430793851367642871106,low,0,ROOT_OK
case2_cold_up,cold_up,35,0.0027471541203145144856411678961101894,27.3409361,74.11707092,3,0.003553188999653840907560775402829359;0.041289638870574552596797816901712685;0.99999922924768835256913567454141781,0.003553188999653840907560775402829359,low,0,ROOT_OK
case2_cold_up,cold_up,36,0.0028256435663757354749401062517935989,27.3409361,74.11707092,3,0.0036909844093483042925949473207285433;0.040474558407312906551454495737402914;0.99999925065736697377976244639959765,0.0036909844093483042925949473207285433,low,0,ROOT_OK
case2_cold_up,cold_up,37,0.0029041330124369564642390446074770085,27.3409361,74.11707092,3,0.0038320278459475734971045532502440009;0.039675933723576672250383934670174552;0.99999927090977133973041795548812609,0.0038320278459475734971045532502440009,low,0,ROOT_OK
case2_cold_up,cold_up,38,0.0029826224584981774535379829631604181,27.3409361,74.11707092,3,0.0039764990428514743458234553899755541;0.038892495835251605161282909882476254;0.99999929009626477154997964512598907,0.0039764990428514743458234553899755541,low,0,ROOT_OK
case2_cold_up,cold_up,39,0.0030611119045593984428369213188438276,27.3409361,74.11707092,3,0.0041245941105314299578270543510436747;0.038123046499526012427685963416501852;0.99999930829884003688608140735082156,0.0041245941105314299578270543510436747,low,0,ROOT_OK
case2_cold_up,cold_up,40,0.0031396013506206194321358596745272372,27.3409361,74.11707092,3,0.0042765276685250485755140379021255298;0.037366447077239616060662934033553611;0.9999993255912906637817156198539924,0.0042765276685250485755140379021255298,low,0,ROOT_OK
case2_cold_up,cold_up,41,0.0032180907966818404214347980302106467,27.3409361,74.11707092,3,0.0044325353452589653322700857601548226;0.036621608158348460085803254158810738;0.99999934204021084352292468757563934,0.0044325353452589653322700857601548226,low,0,ROOT_OK
case2_cold_up,cold_up,42,0.0032965802427430614107337363858940563,27.3409361,74.11707092,3,0.0045928767260322536984759259853994456;0.035887479704259650855609194097166741;0.99999935770585249083909054820564344,0.0045928767260322536984759259853994456,low,0,ROOT_OK
case2_cold_up,cold_up,43,0.0033750696888042824000326747415774658,27.3409361,74.11707092,3,0.0047578388510339193341395786833181862;0.035163041466926631886600509513923333;0.99999937264286271481201584170252941,0.0047578388510339193341395786833181862,low,0,ROOT_OK
case2_cold_up,cold_up,44,0.0034535591348655033893316130972608754,27.3409361,74.11707092,3,0.0049277403937509552262862284156352171;0.034447293438642463540291682763104175;0.99999938690092072598446540246178876,0.0049277403937509552262862284156352171,low,0,ROOT_OK
case2_cold_up,cold_up,45,0.003532048580926724378630551452944285,27.3409361,74.11707092,3,0.0051029366881948908758652417450870631;0.033739246066830446575109867344388972;0.99999940052528982286301028270563149,0.0051029366881948908758652417450870631,low,0,ROOT_OK
case2_cold_up,cold_up,46,0.0036105380269879453679294898086276945,27.3409361,74.11707092,3,0.0052838258248615711952039115926192638;0.033037909931800129580874173344817468;0.99999941355729738046511338659075051,0.0052838258248615711952039115926192638,low,0,ROOT_OK
