channel,unit,finite,nonfinite,min,median,max
AB2N018Phi,deg,48001,0,-0.676798368863874,4.754458869313477,9.56173738884472
AB2N019Phi,deg,48001,0,0.0,0.0,0.0
AB3N001Phi,deg,48001,0,0.0,0.0,180.0
AB3N002Phi,deg,48001,0,39.9785075174942,72.16252698322144,105.9558415251925
AB3N003Phi,deg,48001,0,31.47075281337974,58.63423893532465,89.34616760083289
AB3N004Phi,deg,48001,0,23.296882577390335,48.217713332886575,75.53423409875849
AB3N005Phi,deg,48001,0,14.238442111298545,29.7747056962054,49.63011919513825
AB3N006Phi,deg,48001,0,10.462145250970144,22.489747619023184,42.16336786558981
AB3N007Phi,deg,48001,0,9.072342642309692,18.89621024053993,31.348720935309295
AB3N008Phi,deg,48001,0,6.943479793958837,16.12410975669166,29.07830237214978
AB3N009Phi,deg,48001,0,6.1716677867122085,13.670276102115498,25.62593824665969
AB3N010Phi,deg,48001,0,5.221143428841113,11.880647743114805,22.569333519221484
AB3N011Phi,deg,48001,0,3.372776727280272,10.300954727830334,19.950326517047948
AB3N012Phi,deg,48001,0,2.8153054057814115,9.031957377899761,17.851120239406058
AB3N013Phi,deg,48001,0,2.143573157037787,8.275325407662974,15.582041780665065
AB3N014Phi,deg,48001,0,1.834890159511067,7.407244199368323,14.109645931797836
AB3N015Phi,deg,48001,0,0.6139102381451652,6.632831014018417,12.810544131660587
AB3N016Phi,deg,48001,0,-0.9880750130048397,5.942968603140085,11.240227335774371
AB3N017Phi,deg,48001,0,-1.156467953575579,5.277870768766308,10.120798881932567
AB3N018Phi,deg,48001,0,-1.1879779776226542,4.774389691631388,9.298903600667483
AB3N019Phi,deg,48001,0,0.0,0.0,0.0
AB1N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB1N002Alp,deg,48001,0,26.9740783422755,58.518708453678485,91.74680387669865
AB1N003Alp,deg,48001,0,19.032370612715848,44.91928879196151,73.77363525170578
AB1N004Alp,deg,48001,0,14.239704267103752,34.70055508894286,60.98995336861261
AB1N005Alp,deg,48001,0,1.6890098154754787,16.31778758757655,35.64817268881013
AB1N006Alp,deg,48001,0,0.6362037885556,10.946014070222018,27.578476077549556
AB1N007Alp,deg,48001,0,-0.4130160113545211,8.739331528753981,23.63515486689997
AB1N008Alp,deg,48001,0,-1.1971124626898,7.087963103657563,18.693160446703544
AB1N009Alp,deg,48001,0,-1.5241705796162521,5.87252305731841,17.791902086606825
AB1N010Alp,deg,48001,0,-1.0435424380554013,5.327099903694224,15.515798725047427
AB1N011Alp,deg,48001,0,-1.6396927638980443,4.842508197363495,15.022524421812903
AB1N012Alp,deg,48001,0,-1.4525966544734201,4.746598378601308,13.361224857771694
AB1N013Alp,deg,48001,0,-0.11607705585402818,5.05136834380627,12.55931776980748
AB1N014Alp,deg,48001,0,0.24214067387079105,5.011950646632117,11.995168217996296
AB1N015Alp,deg,48001,0,-3.094284647768666,5.001628443651425,11.862373844354416
AB1N016Alp,deg,48001,0,-2.6579314358765713,4.9673800831009105,10.370731085305849
AB1N017Alp,deg,48001,0,-2.1798145791093857,4.792264281481017,10.196442334243132
AB1N018Alp,deg,48001,0,-1.7614732822479082,4.5473325554970065,9.532243166406264
AB1N019Alp,deg,48001,0,-0.42355296605987103,-0.21051708116166984,-0.08606109361229063
AB2N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB2N002Alp,deg,48001,0,17.17844454212618,58.92840045481628,89.19240060456103
AB2N003Alp,deg,48001,0,12.163988681612869,45.03296571841835,75.88246300432317
AB2N004Alp,deg,48001,0,13.392484963472588,34.829717223927275,61.62297883870837
AB2N005Alp,deg,48001,0,0.7112401727929065,16.40436632914335,37.13666806012008
AB2N006Alp,deg,48001,0,-0.6153227664919877,10.948942416123415,30.175355981208465
AB2N007Alp,deg,48001,0,-1.4031368733674892,8.753157095953116,20.99691859864289
AB2N008Alp,deg,48001,0,-0.9743770257822583,7.00509355588015,19.329956389105693
AB2N009Alp,deg,48001,0,-2.2660898238067064,5.80928413218125,16.626843583373645
AB2N010Alp,deg,48001,0,-1.927019823854831,5.282888574700019,15.165667092162646
AB2N011Alp,deg,48001,0,-2.068561647350872,4.839999616387938,13.700904650255842
AB2N012Alp,deg,48001,0,-1.1441863967294577,4.767127550468158,13.017601047841588
AB2N013Alp,deg,48001,0,-1.465410306232332,5.080838234531838,12.11007830537019
AB2N014Alp,deg,48001,0,-1.9446605675298165,5.043754779442974,11.785525079401099
AB2N015Alp,deg,48001,0,-2.124516700627409,5.048477247788984,11.330092987281786
AB2N016Alp,deg,48001,0,-1.6297936730117024,4.9809361131911425,10.406848352494542
AB2N017Alp,deg,48001,0,-1.2066279085156713,4.793832429053479,9.96477573319098
AB2N018Alp,deg,48001,0,-0.9057567384506079,4.53500220220327,9.312339381767298
AB2N019Alp,deg,48001,0,-0.4458343798092581,-0.21108142607790556,-0.0773744053886584
AB3N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB3N002Alp,deg,48001,0,26.67050513915468,58.85451519269006,92.6478397700342
AB3N003Alp,deg,48001,0,18.1627235454309,45.32615364889362,76.03814379547333
AB3N004Alp,deg,48001,0,9.988829400622455,34.909534236107916,62.226080826009124
AB3N005Alp,deg,48001,0,0.9301879731898102,16.465820165441052,36.320926095385566
