split,path,gate,index,accepted,truth_good,false_accept,false_reject,root_abs,rho,tightness,beta,h,branch_distance,gradient_bound,residual,bracket,status
cal,fp32,residual,60,0,1,0,1,5.2481004875204462e-08,5.2901107897281916e-08,1.0080048585783832,5.2481015871841431e-08,2.0354210979467781e-06,2.6660454462859535e-06,2.1913640103493766e-07,1.3779159646985141e-07,1,1
cal,fp32,residual,61,0,0,0,0,5.8289669535582789e-07,5.8339669535582792e-07,1.000857784928245,5.8289743025682723e-07,9.8423457774068411e-06,4.0717946431730292e-07,0,5.4480613966069352e-07,0,1
cal,fp32,residual,62,0,1,0,1,2.754310290953299e-08,2.8043102909532992e-08,1.0181533649873176,2.7543127317529466e-08,2.5551705855718438e-06,2.0127619832168285e-07,3.1360115909853494e-07,6.0019194724523877e-08,1,1
cal,fp32,residual,63,0,0,0,0,5.6250621982556481e-07,5.6296637569756789e-07,1.0008180458380456,5.6250935551239698e-07,8.4074796558959575e-05,1.3371813475784575e-06,0,1.0615314296081721e-06,0,1
cal,fp32,residual,64,0,0,0,0,2.0716398907438816e-07,2.0766398818620975e-07,1.0024135425951952,2.0716419500405872e-07,1.4372437733450362e-05,0.0037710847905636749,0,2.645636528500245e-07,0,1
cal,fp32,residual,65,0,0,0,0,3.9760553427470313e-07,3.9810573589120439e-07,1.0012580348445443,3.9760428706188285e-07,4.9936084675664081e-05,0.0058559443925654741,0,6.7398736495501528e-07,0,1
cal,fp32,residual,66,0,0,0,0,4.2319976190086095e-07,4.2369976234495014e-07,1.0011814761942288,4.2319895868128534e-07,3.10085743161928e-05,0.0027387632581959104,0,5.3590548797435198e-07,0,1
cal,fp32,residual,67,1,1,0,0,3.4734024989546697e-08,3.5231239662022515e-08,1.0143149166451471,3.473404813211562e-08,1.6414810048231555e-06,0.0052188098368661784,2.0255016318597535e-07,3.6718004716449603e-08,1,1
cal,fp32,residual,68,0,0,0,0,6.8043081968838237e-07,6.8089495060290282e-07,1.0006821133039403,6.8042922189315717e-07,4.2128278684577565e-05,2.9220790465311214e-06,0,8.5749825856680097e-07,0,1
cal,fp32,residual,69,0,0,0,0,6.6427407396929539e-07,6.6477408018654436e-07,1.0007527107211354,6.6427615070904485e-07,4.6580645863102926e-05,1.6527668327778935e-06,0,1.7880158320672372e-06,0,1
cal,fp32,residual,70,0,0,0,0,5.3216124973332057e-07,5.3266248740994846e-07,1.0009418905959031,5.3215800511355026e-07,9.6679315506545288e-05,0.0029434272096652198,0,1.8893341265110884e-06,0,1
cal,fp32,residual,71,0,0,0,0,1.188966610943254e-06,1.189466610943254e-06,1.0004205332558527,1.1889614873954303e-06,6.9154401953435945e-05,0.0032627828805853226,0,1.454930149330403e-06,0,1
cal,fp32,residual,72,0,0,0,0,5.5726117853538426e-07,5.577634913519892e-07,1.0009013956757675,5.5726224925019713e-07,3.0523711281897204e-05,0.0036277036659491859,0,1.4731675331645982e-06,0,1
cal,fp32,residual,73,0,0,0,0,1.2863482758973532e-06,1.2868482958813677e-06,1.0003887127564,1.286342083802894e-06,7.7186052738825272e-05,0.0013632834344312369,0,1.596047726935921e-06,0,1
cal,fp32,residual,74,0,1,0,1,3.9446135691179052e-08,inf,inf,3.9446025696317741e-08,4.6965512085602846e-05,9.3986385637365827e-07,5.8722627596430672e-06,3.4176513864888183e-07,1,1
cal,fp32,residual,75,0,0,0,0,9.4557374108461545e-07,9.4607374064052628e-07,1.0005287790197488,9.4556859232232747e-07,8.7516644599385649e-05,3.4257659062888744e-05,0,2.0596825123593521e-06,0,1
cal,fp32,residual,76,0,0,0,0,6.1079835278476935e-07,6.1129835500521544e-07,1.0008186044022001,6.1079736241628853e-07,2.8797443146205291e-05,2.6998438054093299e-06,0,1.3324190152920783e-06,0,1
cal,fp32,residual,77,0,0,0,0,2.3698110140912831e-07,inf,inf,2.3698327821674509e-07,0.00016307661992587394,0.0019815274050632142,0,1.0926448897337825e-06,0,1
cal,fp32,residual,78,0,0,0,0,6.9034031602299706e-07,6.9083868888013221e-07,1.0007219234420586,6.903426182593834e-07,5.3327100154261816e-05,0.00099516513544588834,0,1.9894847749953419e-06,0,1
cal,fp32,residual,79,0,0,0,0,7.2433883513411956e-07,7.2714293840348817e-07,1.0038712590480523,7.2711333243955194e-07,8.1427617465727547e-05,4.3674736641901896e-07,0,1.7672238962014514e-06,0,1
cal,fp32,residual,80,0,0,0,0,1.6044581263585656e-07,1.6094533390768835e-07,1.0031133331785074,1.6044568824793466e-07,1.3109739469973067e-05,0.001831600044191759,0,4.9392399380239341e-07,0,1
cal,fp32,residual,81,0,0,0,0,4.0914485710530357e-07,4.0962103216328431e-07,1.0011638299973991,4.0914597518254284e-07,3.9489508566357376e-05,2.0229999440579427e-06,0,7.9308198439826298e-07,0,1
cal,fp32,residual,82,0,0,0,0,1.5064719467439147e-06,inf,inf,1.506480705799145e-06,9.3099887024735331e-05,0.0048580581771047434,0,1.9620284444614621e-06,0,1
cal,fp32,residual,83,0,0,0,0,2.2444486846850964e-07,inf,inf,2.2444113791812737e-07,0.00026724611218266649,5.6547218937059115e-07,0,1.9446935362511296e-06,0,1
cal,fp32,residual,84,0,0,0,0,1.8859395956027925e-07,1.8909395423120874e-07,1.0026511701228145,1.8859418015924084e-07,1.4777218549728647e-05,4.8282343106361147e-07,0,5.4859092805548335e-07,0,1
cal,fp32,residual,85,0,0,0,0,4.9913394395417754e-07,4.9963158006731354e-07,1.0009969991405387,4.9914058633749537e-07,0.00022498746340942737,0.0037715585342399144,0,1.4126676263630948e-06,0,1
cal,fp32,residual,86,0,0,0,0,1.70410076272276e-07,1.7091008071316811e-07,1.0029341248582813,1.7040982994019783e-07,2.6731935762011229e-05,2.2445195172117153e-06,0,4.3517900295399848e-07,0,1
cal,fp32,residual,87,0,0,0,0,4.2218327678256173e-07,4.2268134987948018e-07,1.0011797556282054,4.2218657523170662e-07,0.00012284329276111415,3.4718402879508822e-06,0,1.0223608355902139e-06,0,1
cal,fp32,residual,88,0,0,0,0,3.2309284359044455e-07,3.2355012931388431e-07,1.0014153384468627,3.2309718418015097e-07,0.00025010083065048769,0.0021268110095599311,0,1.1241219545403784e-06,0,1
cal,fp32,residual,89,0,0,0,0,6.4477046990418785e-07,6.4559581587657298e-07,1.0012800616822723,6.447705022553134e-07,2.6237636922158505e-11,0.013350574299693108,0,6.4482796961459999e-07,0,1
cal,fp32,residual,90,0,0,0,0,3.3962896184291935e-07,inf,inf,3.3963132106036508e-07,0.00011551563240532027,0.0082609423303305427,0,6.8914305307287956e-07,0,1
