channel,unit,finite,nonfinite,min,median,max
AB3N004Vy,m/s,48001,0,1.1961538348040115,10.50602187760012,18.664151341272415
AB3N005Vy,m/s,48001,0,5.277618615766352,14.790265848127286,23.573204023956002
AB3N006Vy,m/s,48001,0,10.875015049973706,20.012971300886335,29.50484722318609
AB3N007Vy,m/s,48001,0,15.687117375891509,25.29603506885818,34.20639721115337
AB3N008Vy,m/s,48001,0,18.385654341828104,30.437082934964103,40.578620994338664
AB3N009Vy,m/s,48001,0,26.24159527964498,35.58392722827956,43.98461078716667
AB3N010Vy,m/s,48001,0,32.02560157648588,40.766588221106595,50.28137336995566
AB3N011Vy,m/s,48001,0,36.68416544037116,45.97819438855724,55.18132136122766
AB3N012Vy,m/s,48001,0,40.09118404194391,51.2049498593214,60.27324341036608
AB3N013Vy,m/s,48001,0,47.16540333985017,56.28125611320675,67.45376229075265
AB3N014Vy,m/s,48001,0,51.417597875131705,61.41358984735581,71.08728464672383
AB3N015Vy,m/s,48001,0,54.07840596283772,66.54909507785558,75.43774639865651
AB3N016Vy,m/s,48001,0,57.93055586222367,70.7728794443646,79.77737078261836
AB3N017Vy,m/s,48001,0,61.2776793962342,74.14093518494114,83.43038398954025
AB3N018Vy,m/s,48001,0,67.28797872130684,77.50587487582953,88.4719986351927
AB3N019Vy,m/s,48001,0,69.40703825378465,79.19175899427583,88.86419932582449
AB1N001Phi,deg,48001,0,0.0,0.0,180.0
AB1N002Phi,deg,48001,0,46.5900663938616,76.28032965799899,116.27546134806673
AB1N003Phi,deg,48001,0,32.44072881774246,64.93459562009713,96.95217766828921
AB1N004Phi,deg,48001,0,26.53915634682074,55.799426856540755,84.47593942649381
AB1N005Phi,deg,48001,0,17.043937512328736,38.72049955071926,66.84710244789466
AB1N006Phi,deg,48001,0,13.792806692707137,32.280668075162424,56.62832154521805
AB1N007Phi,deg,48001,0,11.70070478638487,26.285638065166992,48.38149702504532
AB1N008Phi,deg,48001,0,8.549988402644592,23.188500598884364,39.59534609683466
AB1N009Phi,deg,48001,0,6.109899945123306,20.28893166116199,34.54970704896665
AB1N010Phi,deg,48001,0,5.629602135551083,17.108077860013687,30.598266244324837
AB1N011Phi,deg,48001,0,3.744630607684324,15.195258582467273,26.93742348569923
AB1N012Phi,deg,48001,0,2.7010869538764277,13.38325290698192,24.104669239151576
AB1N013Phi,deg,48001,0,2.3627586941805574,12.225007001583739,21.238126481603217
AB1N014Phi,deg,48001,0,2.0961961492583545,11.008676019915306,20.15327525593784
AB1N015Phi,deg,48001,0,0.3164496193679643,9.90613476267839,17.415010048421895
AB1N016Phi,deg,48001,0,-0.15968341737470967,8.96567502854525,15.453615864557825
AB1N017Phi,deg,48001,0,-1.9552208197655045,8.128656747495622,16.157129902627947
AB1N018Phi,deg,48001,0,-1.7091513960388958,7.373835257854603,14.757861592917388
AB1N019Phi,deg,48001,0,0.0,0.0,0.0
AB2N001Phi,deg,48001,0,0.0,0.0,180.0
AB2N002Phi,deg,48001,0,41.552342098122665,76.66118894316996,116.76806657707249
AB2N003Phi,deg,48001,0,32.888051941369035,65.13627541998997,98.05096193312242
AB2N004Phi,deg,48001,0,28.771108139631952,55.94135935087087,87.62853993328497
AB2N005Phi,deg,48001,0,17.536634882723188,38.81820499764116,66.02065135042223
AB2N006Phi,deg,48001,0,13.79599735591924,32.23639782489108,57.78576458230816
AB2N007Phi,deg,48001,0,11.485941289353335,26.328894649362287,47.562285042883545
AB2N008Phi,deg,48001,0,7.808261518107717,23.140406078939925,41.889187920525245
AB2N009Phi,deg,48001,0,6.944383265021534,20.172943999709045,37.40910631087245
AB2N010Phi,deg,48001,0,5.843735303824166,17.005051774431287,29.85278128400448
AB2N011Phi,deg,48001,0,4.591304401936045,15.097914728820777,26.651116523678127
AB2N012Phi,deg,48001,0,3.7220518268591722,13.366496660475795,23.219252222204723
AB2N013Phi,deg,48001,0,2.917983015885779,12.210039584277785,21.27427155079385
AB2N014Phi,deg,48001,0,2.1000114152958895,11.050988774543752,19.55107959486767
AB2N015Phi,deg,48001,0,1.5292958917276134,9.927199906228992,18.265073139281597
AB2N016Phi,deg,48001,0,-0.577387760451923,8.953483476113865,16.33957307057398
AB2N017Phi,deg,48001,0,-0.5893985032860096,8.101742738246312,15.602635629954571
AB2N018Phi,deg,48001,0,-0.5494885173290438,7.336010394916909,15.724445617576157
AB2N019Phi,deg,48001,0,0.0,0.0,0.0
AB3N001Phi,deg,48001,0,0.0,0.0,180.0
AB3N002Phi,deg,48001,0,48.13088914102447,76.59363315154934,110.24841989963176
AB3N003Phi,deg,48001,0,36.726849717891604,64.94766080892859,96.45445237647716
AB3N004Phi,deg,48001,0,29.209999316663342,55.92674623996871,84.8977192077664
AB3N005Phi,deg,48001,0,16.08384611464188,38.82819737566338,66.03488418527553
AB3N006Phi,deg,48001,0,12.488167373962611,32.38966126189943,56.999943495455085
AB3N007Phi,deg,48001,0,11.012242236663424,26.410450170395436,47.04867126217724
AB3N008Phi,deg,48001,0,8.865394983328267,23.256322329249134,40.23597251341644
AB3N009Phi,deg,48001,0,6.934870136484113,20.258215006910895,35.324604833927275
AB3N010Phi,deg,48001,0,6.221576258425439,17.091847240750234,29.8926443040712
AB3N011Phi,deg,48001,0,4.766067937328488,15.129646716869873,28.070060918612686
AB3N012Phi,deg,48001,0,3.764178023813857,13.335060187749177,24.58360972839051
AB3N013Phi,deg,48001,0,2.930611620249674,12.210994581256921,21.245798600303115
AB3N014Phi,deg,48001,0,3.040327294615896,10.972204297102925,19.996565118298058
AB3N015Phi,deg,48001,0,1.9164529229298994,9.873241212176303,17.68060911486229
AB3N016Phi,deg,48001,0,-0.7921903751660344,8.907175256357009,16.19348772644672
AB3N017Phi,deg,48001,0,-1.1301316499245244,8.081749871292526,16.103941234083297
AB3N018Phi,deg,48001,0,-1.523123919788266,7.3494942506955585,16.6255987734547
AB3N019Phi,deg,48001,0,0.0,0.0,0.0
AB1N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB1N002Alp,deg,48001,0,33.28206383080488,62.97231800555068,102.96745622728976
AB1N003Alp,deg,48001,0,19.132658745359013,51.626461398812246,83.6441579418007
AB1N004Alp,deg,48001,0,13.230938064690973,42.49066679973894,71.16777437569516
AB1N005Alp,deg,48001,0,3.735625018831676,25.411291168432363,53.53823579675614
AB1N006Alp,deg,48001,0,2.3095795562686927,20.79576367230014,45.14527993429111
AB1N007Alp,deg,48001,0,1.5378193926623642,16.114067875796803,38.20798423926962
AB1N008Alp,deg,48001,0,-0.4710475936743104,14.162586324241829,30.57509208372477
AB1N009Alp,deg,48001,0,-1.692246753733825,12.46969753868833,26.71239508687592
AB1N010Alp,deg,48001,0,-0.9231825878559227,10.523444312331842,24.020081498308524
AB1N011Alp,deg,48001,0,-1.6295337692996519,9.769811419001966,21.494697041494618
AB1N012Alp,deg,48001,0,-1.506882376532632,9.104143960773438,19.802370511245524
AB1N013Alp,deg,48001,0,-0.7908927584777317,8.976500784958855,17.960173049391887
AB1N014Alp,deg,48001,0,-0.24756983091478646,8.536168531315967,17.6420411652045
AB1N015Alp,deg,48001,0,-1.2551354663236634,8.199262637492545,15.714896671438932
AB1N016Alp,deg,48001,0,-1.038918862154874,7.907700938308607,14.428180507837961
AB1N017Alp,deg,48001,0,-2.348271145006591,7.554312482508303,15.622219187457157
AB1N018Alp,deg,48001,0,-1.869208190678028,7.052760863114726,14.508363337952305
AB1N019Alp,deg,48001,0,-0.6088444996194644,-0.2903733147620993,-0.09128292907302388
AB2N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB2N002Alp,deg,48001,0,28.24433840375439,63.35318513690626,103.46006189329727
AB2N003Alp,deg,48001,0,19.580015384688814,51.82820955853844,84.74290131786805
AB2N004Alp,deg,48001,0,15.46292555998637,42.63280943058419,74.32024589659635
AB2N005Alp,deg,48001,0,4.227507874905075,25.50880294712119,52.7119870865454
AB2N006Alp,deg,48001,0,2.314669626378036,20.751539671479836,46.302648364874045
AB2N007Alp,deg,48001,0,1.319324653129077,16.156814673221174,37.39206663923568
AB2N008Alp,deg,48001,0,-1.2122119577590986,14.113366167425392,32.858836431621796
AB2N009Alp,deg,48001,0,-0.8623660831773462,12.350412091817192,29.598580684441792
AB2N010Alp,deg,48001,0,-0.7151248766463768,10.421276942172632,23.27333588131342
AB2N011Alp,deg,48001,0,-0.8063694659689389,9.676078562914213,21.23571355574688
AB2N012Alp,deg,48001,0,-0.5159072694965833,9.087470634455,18.958317332997282
AB2N013Alp,deg,48001,0,-0.23745761642857585,8.968788916719765,18.047805992370815
AB2N014Alp,deg,48001,0,-0.2561751414665423,8.588111446830032,17.068994000792376
AB2N015Alp,deg,48001,0,-0.05841390146670585,8.219599017408257,16.57817628831381
AB2N016Alp,deg,48001,0,-1.5432272662545807,7.891217217749363,15.351155184267505
AB2N017Alp,deg,48001,0,-1.1287274442310855,7.530905986277969,15.087446178017688
AB2N018Alp,deg,48001,0,-0.9621795631718931,7.0227254254286695,15.46524011415725
AB2N019Alp,deg,48001,0,-0.6032216503403834,-0.29108620585140343,-0.084543109820858
AB3N001Alp,deg,48001,0,-13.308000000000018,-13.308000000000018,166.692
AB3N002Alp,deg,48001,0,34.822888282953286,63.28562288997631,96.94041772656585
AB3N003Alp,deg,48001,0,23.41878900843957,51.63955202556939,83.14640793707368
AB3N004Alp,deg,48001,0,15.901891119777027,42.618044973164075,71.58939225570514
AB3N005Alp,deg,48001,0,2.7755386851627692,25.518846589069145,52.726193302846035
AB3N006Alp,deg,48001,0,1.0073381391102463,20.90558800935634,45.51681521611165
AB3N007Alp,deg,48001,0,0.8459556813072074,16.239341383081086,36.87790073209354
AB3N008Alp,deg,48001,0,-0.15443413478887102,14.229515912708585,31.20935771265692
AB3N009Alp,deg,48001,0,-0.8742693647097338,12.438004255119466,27.508750881601266
AB3N010Alp,deg,48001,0,-0.3361948808558334,10.508550930914016,23.295461379832858
AB3N011Alp,deg,48001,0,-0.6167353801162859,9.708685571602707,22.596706154510933
AB3N012Alp,deg,48001,0,-0.4660475287417094,9.057693261322209,20.25701590219664
AB3N013Alp,deg,48001,0,-0.24450096640555294,8.961489813086677,17.990528115353275
AB3N014Alp,deg,48001,0,0.6325318996384046,8.497429215003967,17.526819639309192
AB3N015Alp,deg,48001,0,0.41172114413498057,8.160888304078856,15.971137684726981
AB3N016Alp,deg,48001,0,-1.630838700186804,7.843687490833765,15.226412433034392
AB3N017Alp,deg,48001,0,-1.4710117525743633,7.506443800838203,15.605878922625688
AB3N018Alp,deg,48001,0,-1.747152060214952,7.036116625615203,16.39659781214705
AB3N019Alp,deg,48001,0,-0.6092305963605382,-0.2930813035908416,-0.07610680865904768
AB1N001The,deg,48001,0,13.307999999999977,13.308,13.30800000000002
AB1N002The,deg,48001,0,13.307997451322564,13.308005990969772,13.308019973235556
AB1N003The,deg,48001,0,13.307972723197896,13.30808888777048,13.30828022529099
AB1N004The,deg,48001,0,13.307914839876954,13.308362363372504,13.309105310348164
AB1N005The,deg,48001,0,13.307764004370563,13.309225438424285,13.311633973773827
AB1N006The,deg,48001,0,11.47943786281767,11.483406151304735,11.489942581301346
AB1N007The,deg,48001,0,10.160907228286575,10.169269846650677,10.183015193585549
AB1N008The,deg,48001,0,9.009180217573013,9.024504910043321,9.049367621435765
AB1N009The,deg,48001,0,7.792312099110784,7.8180413257334775,7.858791794139193
AB1N010The,deg,48001,0,6.540353759158368,6.580852777790931,6.643423726292144
AB1N011The,deg,48001,0,5.3563609136028365,5.416776618775686,5.5103363971888815
AB1N012The,deg,48001,0,4.1822357186154635,4.267570941548645,4.400260404521493
AB1N013The,deg,48001,0,3.117800979123097,3.2318464546005754,3.410177932246328
AB1N014The,deg,48001,0,2.3099251263410387,2.4540859653356057,2.680920369718777
AB1N015The,deg,48001,0,1.5146367794128957,1.6866064366748035,1.9587115558095798
AB1N016The,deg,48001,0,0.8497275059214356,1.0390214883655633,1.3399735986273442
AB1N017The,deg,48001,0,0.35566323946409856,0.5527471718422311,0.8672619388082031
AB1N018The,deg,48001,0,0.09121376665950306,0.29101279658383633,0.610407404292634
AB1N019The,deg,48001,0,0.09128292907302361,0.2903733147621108,0.608844499619472
AB2N001The,deg,48001,0,13.307999999999979,13.308,13.308000000000023
AB2N002The,deg,48001,0,13.307996554067946,13.308005967981446,13.308020666727138
AB2N003The,deg,48001,0,13.307960458399776,13.308088843573781,13.308290445224538
AB2N004The,deg,48001,0,13.307868787220087,13.308362230348408,13.309140856003086
AB2N005The,deg,48001,0,13.307643295971792,13.30922338306452,13.31173097139291
AB2N006The,deg,48001,0,11.479161180596787,11.483398028821094,11.490182939919002
