Tr,v_over_b,P_over_Pc
0.98,77.24175270337682,0.1527298799797746
0.98,77.92226836619278,0.1514827881753039
0.98,78.60877951138885,0.1502451279942353
0.98,79.30133896039277,0.1490168412154192
0.98,80,0.1477978697371469
1.05,1.005,2663.070839525092
1.05,1.013854255855074,938.5347536757389
1.05,1.022786519517856,557.2651338273694
1.05,1.031797478253112,390.0127730117055
1.05,1.040887825380548,296.2336662550218
1.05,1.050058260328161,236.3387095917239
1.05,1.059309488686051,194.8470977061827
1.05,1.068642222260711,164.4597906377267
1.05,1.078057179129797,141.2852347967091
1.05,1.087555083697374,123.058800714677
1.05,1.097136666749656,108.3730809638219
1.05,1.106802665511232,96.30739069488523
1.05,1.116553823701794,86.23413747354668
1.05,1.126390891593353,77.71081406144299
1.05,1.136314626067972,70.41647355350652
1.05,1.146325790676,64.11268657356733
1.05,1.156425155694822,58.61863719554613
1.05,1.166613498188121,53.79472417592423
1.05,1.176891602065674,49.53146115485801
1.05,1.187260258143661,45.74178029497221
1.05,1.197720264205517,42.35558107951466
1.05,1.208272425063311,39.31579560837094
1.05,1.21891755261967,36.57550002284611
1.05,1.229656465930252,34.09576134993944
1.05,1.240489991266762,31.84401022985642
1.05,1.251418962180528,29.79279555118478
1.05,1.262444219566635,27.9188203704301
1.05,1.273566611728627,26.20218769215233
1.05,1.284786994443777,24.62580468671298
1.05,1.296106231028928,23.17490783562952
1.05,1.307525192406923,21.83668131125249
1.05,1.319044757173616,20.59994791551331
1.05,1.330665811665465,19.45491698115162
1.05,1.34238925002774,18.39297735586115
1.05,1.354215974283309,17.40652633908022
1.05,1.366146894402048,16.48882749477816
1.05,1.378182928370854,15.63389181178572
1.05,1.390325002264278,14.83637786052309
1.05,1.402574050315774,14.09150749755454
1.05,1.414931014989589,13.39499436667911
1.05,1.427396847053268,12.74298298785436
1.05,1.439972505650815,12.13199665035915
1.05,1.452658958376492,11.55889266183199
1.05,1.465457181349259,11.02082377079866
1.05,1.478368159287887,10.51520479256953
1.05,1.491392885586723,10.03968363872742
1.05,1.504532362392118,9.592116087845481
1.05,1.517787600679539,9.170543746491852
1.05,1.531159620331356,8.773174740347768
1.05,1.544649450215308,8.398366749553452
1.05,1.558258128263672,8.044612063461807
1.05,1.57198670155312,7.710524380386186
1.05,1.585836226385284,7.394827119704968
1.05,1.599807768368031,7.096343048441795
1.05,1.613902402497449,6.813985053463599
1.05,1.628121213240565,6.546747914760418
1.05,1.642465294618779,6.293700955722451
1.05,1.656935750292047,6.053981463583552
1.05,1.671533693643793,5.826788787802192
1.05,1.686260247866578,5.611379036545792
1.05,1.70111654604852,5.407060301997455
1.05,1.716103731260473,5.213188354213743
1.05,1.731222956643983,5.029162750975501
1.05,1.746475385500006,4.85442331769469
1.05,1.76186219137842,4.688446957138062
1.05,1.777384558168317,4.530744753643559
1.05,1.793043680189093,4.38085934075592
1.05,1.808840762282344,4.238362504892096
1.05,1.824777019904568,4.102853000847098
1.05,1.840853679220682,3.973954557737046
1.05,1.857071977198368,3.851314056406482
1.05,1.873433161703246,3.734599861451752
1.05,1.889938491594889,3.623500292872984
1.05,1.906589236823679,3.517722224000456
1.05,1.923386678528521,3.416989793776759
1.05,1.94033210913542,3.321043222740962
1.05,1.957426832456912,3.229637723176712
1.05,1.974672163792395,3.142542494872585
1.05,1.992069430029321,3.059539798815971
1.05,2.009619969745292,2.980424101916219
1.05,2.027325133311055,2.90500128654034
1.05,2.045186282994396,2.833087919256263
1.05,2.063204793064963,2.76451057372359
1.05,2.081382049900001,2.699105203157907
1.05,2.099719452091018,2.636716558229061
1.05,2.118218410551406,2.577197646642362
1.05,2.136880348624989,2.520409230999756
1.05,2.155706702195541,2.466219361850283
1.05,2.17469891979727,2.414502943119577
1.05,2.193858462726263,2.365141327360412
1.05,2.213186805152927,2.318021938493295
1.05,2.232685434235413,2.273037919911013
1.05,2.252355850234037,2.230087806005595
1.05,2.272199566626719,2.189075215343254
1.05,2.292218110225426,2.149908563863844
1.05,2.312413021293655,2.11250079661811
1.05,2.332785853664937,2.076769136679981
1.05,2.353338174862396,2.04263484998369
1.05,2.374071566219357,2.010023024937643
1.05,2.39498762300101,1.978862365759949
1.05,2.416087954527166,1.949084998565038
1.05,2.437374184296068,1.920626289307895
1.05,2.458847950109311,1.893424672762676
1.05,2.48051090419786,1.867421491776647
1.05,2.502364713349173,1.842560846098907
1.05,2.524411059035444,1.81878945013704
1.05,2.546651637542984,1.796056499043741
1.05,2.569088160102734,1.774313542580508
1.05,2.591722353021929,1.753514366246496
1.05,2.614555957816925,1.733614879198588
1.05,2.637590731347192,1.714573008523229
1.05,2.660828445950496,1.69634859945254
1.05,2.684270889579257,1.67890332114653
1.05,2.707919865938124,1.662200577690133
1.05,2.731777194622755,1.64620542397866
1.05,2.755844711259816,1.630884486188148
1.05,2.780124267648221,1.616205886548218
1.05,2.804617731901612,1.602139172154446
1.05,2.829326988592093,1.588655247575357
1.05,2.854253938895238,1.5757263110257
1.05,2.879400500736363,1.563325793893063
1.05,2.904768608938103,1.551428303419125
1.05,2.930360215369272,1.540009568349994
1.05,2.956177289095053,1.529046387382313
1.05,2.982221816528492,1.518516580243119
1.05,3.008495801583345,1.508398941251936
1.05,3.035001265828255,1.498673195223346
1.05,3.061740248642302,1.48931995557731
1.05,3.088714807371911,1.480320684532953
1.05,3.115927017489151,1.471657655269309
1.05,3.143378972751426,1.463313915943845
1.05,3.171072785362571,1.455273255466308
1.05,3.199010586135369,1.447520170931786
1.05,3.227194524655501,1.44003983662275
1.05,3.255626769446938,1.432818074495283
1.05,3.28430950813879,1.425841326069862
1.05,3.313244947633629,1.419096625651831
1.05,3.34243531427729,1.412571574811102
1.05,3.371882854030171,1.406254318054858
1.05,3.401589832640043,1.400133519630858
1.05,3.431558535816374,1.394198341402648
1.05,3.461791269406206,1.388438421741286
1.05,3.492290359571563,1.382843855381506
1.05,3.523058152968434,1.377405174193107
1.05,3.554097016927327,1.372113328821212
1.05,3.585409339635416,1.366959671151663
1.05,3.616997530320295,1.361935937560233
1.05,3.648864019435347,1.357034232906665
1.05,3.681011258846744,1.352247015236734
1.05,3.713441722022105,1.347567081157498
1.05,3.746157904220802,1.342987551852848
1.05,3.779162322685954,1.33850185970827
1.05,3.81245751683811,1.334103735515362
1.05,3.846046048470632,1.329787196228311
1.05,3.879930501946807,1.325546533245913
1.05,3.914113484398691,1.321376301194249
1.05,3.948597625927707,1.317271307186334
1.05,3.983385579807012,1.313226600536374
1.05,4.018480022685642,1.309237462907393
1.05,4.05388365479446,1.305299398872115
1.05,4.089599200153916,1.301408126868014
1.05,4.125629406783636,1.297559570528442
1.05,4.161977046913864,1.293749850372631
1.05,4.19864491719876,1.289975275838301
1.05,4.23563583893158,1.286232337641353
1.05,4.272952658261751,1.282517700447966
1.05,4.310598246413859,1.278828195845126
1.05,4.348575499908566,1.275160815596298
1.05,4.386887340785479,1.271512705169636
1.05,4.425536716827966,1.267881157526715
1.05,4.464526601789975,1.264263607160396
1.05,4.503859995624834,1.260657624370938
1.05,4.543539924716072,1.257060909770045
1.05,4.583569442110281,1.253471289002993
1.05,4.623951627752015,1.249886707679504
1.05,4.664689588720773,1.246305226504412
1.05,4.705786459470061,1.242725016599646
1.05,4.747245402068559,1.239144355009435
1.05,4.789069606443423,1.235561620381007
1.05,4.831262290625721,1.231975288813445
1.05,4.87382670099803,1.228383929867663
1.05,4.916766112544227,1.224786202730835
1.05,4.960083829101465,1.221180852528876
1.05,5.00378318361438,1.217566706780896
1.05,5.047867538391532,1.213942671989816
1.05,5.09234028536411,1.210307730363577
1.05,5.137204846346912,1.206660936661672
1.05,5.18246467330162,1.203001415161912
1.05,5.228123248602411,1.199328356742607
1.05,5.274184085303889,1.195641016075532
1.05,5.320650727411392,1.191938708925267
1.05,5.367526750153668,1.188220809550686
1.05,5.414815760257961,1.184486748204554
1.05,5.462521396227523,1.180736008727379
1.05,5.510647328621568,1.17696812623182
1.05,5.559197260337682,1.173182684874102
1.05,5.608174926896744,1.169379315709098
1.05,5.65758409673033,1.165557694625784
1.05,5.707428571470677,1.161717540360005
1.05,5.757712186243175,1.157858612581578
1.05,5.808438809961458,1.153980710052875
1.05,5.85961234562508,1.150083668856166
1.05,5.911236730619822,1.146167360687135
1.05,5.963315937020637,1.142231691212017
1.05,6.015853971897275,1.138276598486015
1.05,6.068854877622589,1.13430205143065
1.05,6.122322732183568,1.130308048367881
1.05,6.176261649495101,1.12629461560883
1.05,6.230675779716504,1.122261806095139
1.05,6.285569309570855,1.118209698090965
1.05,6.340946462667115,1.114138393923769
1.05,6.396811499825105,1.110048018772107
1.05,6.453168719403347,1.105938719498678
1.05,6.510022457629772,1.10181066352701
1.05,6.567377088935375,1.097664037760156
1.05,6.625237026290783,1.093499047539919
1.05,6.683606721545796,1.089315915645096
1.05,6.742490665771926,1.085114881327365
1.05,6.801893389607938,1.080896199383445
1.05,6.861819463608461,1.07666013926223
1.05,6.92227349859564,1.072406984205658
1.05,6.983260146013913,1.068137030422085
1.05,7.044784098287891,1.063850586291039
1.05,7.106850089183412,1.059547971598212
1.05,7.169462894171756,1.055229516799647
1.05,7.232627330797085,1.050895562314052
1.05,7.296348259047113,1.0465464578423
1.05,7.360630581727039,1.0421825617131
1.05,7.425479244836786,1.037804240253977
1.05,7.490899237951538,1.033411867186635
1.05,7.55689559460567,1.029005823045869
1.05,7.623473392680017,1.024586494621201
1.05,7.690637754792592,1.020154274420447
1.05,7.758393848692719,1.015709560154455
1.05,7.826746887658646,1.011252754242281
1.05,7.895702130898679,1.006784263336089
1.05,7.965264883955824,1.002304497865095
1.05,8.035440499116003,0.9978138715979035
1.05,8.106234375819882,0.9933128012225876
1.05,8.177651961078295,0.9888017059439187
1.05,8.249698749891364,0.9842810070971373
1.05,8.322380285671287,0.9797511277777102
1.05,8.395702160668856,0.9752124924865169
1.05,8.469670016403743,0.9706655267899351
1.05,8.544289544098556,0.966110656994317
1.05,8.619566485116746,0.9615483098343617
1.05,8.695506631404353,0.9569789121749028
1.05,8.772115825935643,0.9524028907256576
1.05,8.849399963162686,0.9478206717684892
1.05,8.927364989468881,0.9432326808967501
1.05,9.006016903626479,0.9386393427663018
1.05,9.085361757258152,0.9340410808577977
1.05,9.165405655302598,0.9294383172498519
1.05,9.24615475648428,0.9248314724027171
1.05,9.327615273787288,0.9202209649521079
1.05,9.409793474933366,0.9156072115128259
1.05,9.492695682864177,0.9109906264918436
1.05,9.576328276227795,0.9063716219105233
1.05,9.660697689869487,0.9017506072356596
1.05,9.745810415326828,0.8971279892190309
1.05,9.831673001329165,0.8925041717451779
1.05,9.918292054301494,0.8878795556871122
1.05,10.00567423887277,0.8832545387696881
1.05,10.09382627838869,0.8786295154403664
1.05,10.18275495542901,0.8740048767471139
1.05,10.2724671123294,0.8693810102231878
1.05,10.36296965170791,0.8647582997785671
1.05,10.45426953699606,0.8601371255977925
1.05,10.54637379297464,0.8555178640439947
1.05,10.63928950631418,0.850900887568885
1.05,10.73302382612026,0.8462865646285058
1.05,10.82758396448352,0.8416752596045276
1.05,10.9229771970346,0.8370673327309003
1.05,11.01921086350393,0.8324631400256647
1.05,11.11629236828649,0.8278630332277371
1.05,11.21422918101148,0.8232673597384905
1.05,11.31302883711707,0.8186764625679557
1.05,11.41269893843017,0.8140906802854749
1.05,11.51324715375136,0.8095103469746455
1.05,11.61468121944491,0.8049357921923923
1.05,11.71700894003405,0.8003673409320219
1.05,11.82023818880146,0.7958053135901048
1.05,11.92437690839506,0.7912500259370439
1.05,12.0294331114391,0.7867017890911933
1.05,12.13541488115073,0.7821609094963887
1.05,12.24233037196185,0.777627688902761
1.05,12.35018781014662,0.773102424350708
1.05,12.45899549445434,0.7685854081578988
1.05,12.56876179674799,0.7640769279091979
1.05,12.67949516264837,0.7595772664493891
1.05,12.79120411218395,0.7550867018785899
1.05,12.90389724044639,0.7506055075502506
1.05,13.01758321825186,0.7461339520716332
1.05,13.1322707928082,0.7416722993066666
1.05,13.24796878838794,0.7372208083810849
1.05,13.36468610700726,0.7327797336897516
1.05,13.48243172911094,0.7283493249060766
1.05,13.60121471426329,0.7239298269934428
1.05,13.72104420184527,0.7195214802185481
1.05,13.84192941175763,0.7151245201665902
1.05,13.96387964513034,0.7107391777582017
1.05,14.08690428503824,0.7063656792680683
1.05,14.21101279722298,0.7020042463451467
1.05,14.33621473082134,0.6976550960344153
1.05,14.46251971909992,0.6933184408000815
1.05,14.5899374801964,0.6889944885501792
1.05,14.71847781786723,0.6846834426624938
1.05,14.84815062224199,0.6803855020117424
1.05,14.97896587058428,0.6761008609979555
1.05,15.11093362805949,0.6718297095759941
1.05,15.24406404850912,0.6675722332861479
1.05,15.37836737523214,0.663328613285755
1.05,15.51385394177306,0.6590990263817899
1.05,15.65053417271705,0.6548836450643698
1.05,15.78841858449199,0.6506826375411232
1.05,15.92751778617766,0.646496167772375
1.05,16.06784248032199,0.6423243955070982
1.05,16.20940346376458,0.6381674763195896
1.05,16.35221162846736,0.6340255616468204
1.05,16.4962779623527,0.6298987988264204
1.05,16.64161355014881,0.6257873311352572
1.05,16.78822957424262,0.621691297828563
1.05,16.9361373155402,0.617610834179578
1.05,17.08534815433469,0.6135460715196668
1.05,17.23587357118194,0.6094971372788758
1.05,17.38772514778389,0.6054641550268917
1.05,17.54091456787959,0.6014472445143735
1.05,17.69545361814427,0.5974465217146175
1.05,17.85135418909615,0.5934620988655325
1.05,18.00862827601138,0.5894940845118862
1.05,18.16728797984694,0.5855425835478003
1.05,18.32734550817169,0.5816076972594622
1.05,18.48881317610571,0.5776895233680249
1.05,18.6517034072678,0.5737881560726741
1.05,18.81602873473139,0.5699036860938302
1.05,18.98180180198883,0.5660362007164668
1.05,19.14903536392427,0.562185783833518
1.05,19.31774228779496,0.5583525159893534
1.05,19.48793555422135,0.5545364744232992
1.05,19.65962825818579,0.5507377331131836
1.05,19.83283361004015,0.5469563628188864
1.05,20.00756493652215,0.5431924311258747
1.05,20.18383568178083,0.5394460024887028
1.05,20.36165940841094,0.5357171382744627
1.05,20.54104979849645,0.5320058968061637
1.05,20.72202065466332,0.5283123334060272
1.05,20.90458590114144,0.5246365004386807
1.05,21.08875958483605,0.5209784473542334
1.05,21.27455587640847,0.5173382207312223
1.05,21.46198907136647,0.5137158643194111
1.05,21.65107359116416,0.5101114190824326
1.05,21.84182398431163,0.5065249232402569
1.05,22.03425492749431,0.5029564123114781
1.05,22.22838122670223,0.4994059191554036
1.05,22.42421781836924,0.4958734740139369
1.05,22.62177977052222,0.4923591045532448
1.05,22.82108228394047,0.4888628359051935
1.05,23.02214069332525,0.4853846907085504
1.05,23.22497046847969,0.4819246891499374
1.05,23.42958721549905,0.4784828490045293
1.05,23.63600667797148,0.4750591856764884
1.05,23.8442447381894,0.4716537122391268
1.05,24.05431741837142,0.4682664394747909
1.05,24.26624088189523,0.4648973759144567
1.05,24.48003143454115,0.4615465278770358
1.05,24.69570552574681,0.4582138995083773
1.05,24.9132797498727,0.4548994928199685
1.05,25.13277084747908,0.4516033077273222
1.05,25.35419570661393,0.4483253420880469
1.05,25.57757136411241,0.445065591739598
1.05,25.8029150069077,0.4418240505367007
1.05,26.03024397335337,0.4386007103884429
1.05,26.25957575455742,0.4353955612950355
1.05,26.49092799572811,0.4322085913842312
1.05,26.72431849753161,0.4290397869474049
1.05,26.95976521746159,0.4258891324752866
1.05,27.19728627122092,0.4227566106933482
1.05,27.43689993411553,0.4196422025968395
1.05,27.67862464246053,0.4165458874854703
1.05,27.92247899499874,0.4134676429977382
1.05,28.16848175433172,0.4104074451448991
1.05,28.4166518483634,0.4073652683445796
1.05,28.66700837175642,0.4043410854540264
1.05,28.91957058740127,0.401334867802998
1.05,29.17435792789851,0.3983465852262895
1.05,29.43138999705385,0.3953762060958966
1.05,29.69068657138656,0.3924236973528131
1.05,29.95226760165111,0.3894890245384645
1.05,30.21615321437216,0.3865721518257756
1.05,30.48236371339323,0.383673042049872
1.05,30.7509195814388,0.3807916567384164
1.05,31.02184148169041,0.377927956141579
1.05,31.29515025937643,0.3750818992616415
1.05,31.57086694337593,0.3722534438822377
1.05,31.84901274783678,0.3694425465972273
1.05,32.12960907380778,0.3666491628392075
1.05,32.41267751088539,0.36387324690766
1.05,32.69823983887483,0.3611147519967374
1.05,32.98631802946584,0.3583736302226856
1.05,33.27693424792328,0.3556498326509083
1.05,33.57011085479252,0.3529433093226714
1.05,33.86587040761992,0.3502540092814505
1.05,34.16423566268841,0.3475818805989203
1.05,34.46522957676851,0.3449268704005914
1.05,34.76887530888451,0.3422889248910936
1.05,35.07519622209647,0.3396679893791061
1.05,35.38421588529783,0.3370640083019396
1.05,35.69595807502878,0.3344769252497704
1.05,36.0104467773057,0.3319066829895283
1.05,36.32770618946667,0.3293532234884408
1.05,36.64776072203333,0.3268164879372352
1.05,36.97063500058897,0.324296416773002
1.05,37.29635386767331,0.3217929497017194
1.05,37.62494238469399,0.3193060257204437
1.05,37.95642583385468,0.316835583139167
1.05,38.29082972010054,0.3143815596023432
1.05,38.62817977308048,0.3119438921100868
1.05,38.9685019491269,0.3095225170390459
1.05,39.31182243325279,0.3071173701629527
1.05,39.65816764116647,0.3047283866728513
1.05,40.00756422130409,0.3023555011970104
1.05,40.36003905687993,0.2999986478205186
1.05,40.71561926795495,0.2976577601045675
1.05,41.07433221352336,0.2953327711054249
1.05,41.43620549361776,0.2930236133931008
1.05,41.80126695143259,0.2907302190697087
1.05,42.16954467546665,0.2884525197875247
1.05,42.54106700168412,0.2861904467667482
1.05,42.91586251569482,0.2839439308129661
1.05,43.29396005495366,0.2817129023343238
1.05,43.67538871097945,0.2794972913584055
1.05,44.0601778315932,0.2772970275488268
1.05,44.44835702317627,0.2751120402215428
1.05,44.83995615294828,0.2729422583608746
1.05,45.23500535126523,0.2707876106352551
1.05,45.6335350139376,0.2686480254127019
1.05,46.03557580456933,0.2665234307760136
1.05,46.4411586569169,0.2644137545376982
1.05,46.85031477726956,0.2623189242546335
1.05,47.26307564685035,0.2602388672424629
1.05,47.67947302423834,0.25817351058973
1.05,48.09953894781218,0.2561227811717549
1.05,48.52330573821519,0.2540866056642544
1.05,48.95080600084219,0.2520649105567104
1.05,49.3820726283482,0.2500576221654877
1.05,49.81713880317931,0.2480646666467056
1.05,50.25603800012566,0.2460859700088656
1.05,50.69880398889723,0.2441214581252379
1.05,51.14547083672205,0.2421710567460103
1.05,51.59607291096739,0.2402346915102014
1.05,52.05064488178406,0.2383122879573421
1.05,52.50922172477402,0.2364037715389279
1.05,52.97183872368144,0.2345090676296439
1.05,53.4385314731075,0.2326281015383669
1.05,53.90933588124911,0.2307607985189467
1.05,54.38428817266177,0.2289070837807688
1.05,54.86342489104666,0.2270668824991034
1.05,55.34678290206254,0.2252401198252406
1.05,55.83439939616214,0.2234267208964169
1.05,56.32631189145369,0.2216266108455348
1.05,56.82255823658765,0.219839714810679
1.05,57.32317661366883,0.2180659579444302
1.05,57.82820554119422,0.216305265422982
1.05,58.33768387701664,0.2145575624550604
1.05,58.85165082133458,0.2128227742906519
1.05,59.37014591970831,0.21110082622954
1.05,59.89320906610251,0.209391643629655
1.05,60.42088050595595,0.2076951519152372
1.05,60.95320083927793,0.2060112765848198
1.05,61.49021102377213,0.2043399432190303
1.05,62.03195237798802,0.2026810774882155
1.05,62.57846658449993,0.201034605159891
1.05,63.12979569311422,0.1994004521060203
1.05,63.68598212410464,0.1977785443101217
1.05,64.24706867147627,0.1961688078742109
1.05,64.81309850625813,0.1945711690255768
1.05,65.38411517982485,0.1929855541233959
1.05,65.96016262724753,0.1914118896651882
1.05,66.54128517067433,0.1898501022931129
1.05,67.12752752274058,0.1883001188001125
1.05,67.7189347900091,0.186761866135902
1.05,68.31555247644076,0.185235271412809
1.05,68.91742648689562,0.1837202619114657
1.05,69.524603130665,0.1822167650863551
1.05,70.13712912503453,0.1807247085712147
1.05,70.75505159887872,0.1792440201842979
1.05,71.37841809628715,0.1777746279334983
1.05,72.00727658022245,0.1763164600213358
1.05,72.64167543621087,0.1748694448498096
1.05,73.28166347606505,0.173433511025118
1.05,73.92728994163969,0.1720085873622492
1.05,74.57860450862029,0.1705946028894434
1.05,75.23565729034536,0.1691914868525291
1.05,75.89849884166216,0.1677991687191362
1.05,76.5671801628165,0.166417578182787
1.05,77.24175270337682,0.1650466451668674
1.05,77.92226836619278,0.163686299828481
1.05,78.60877951138885,0.1623364725621871
1.05,79.30133896039277,0.160997094003625
1.05,80,0.1596680950330266
