sample_id,branch,e,M_rad,orekit_E_rad,mpmath_E_rad,absolute_error,orekit_residual
kepler_0000066,ordinary,0.79145231664234905,2.9419448879433361,3.0300458758847904,3.0300458758847904,0,0
kepler_0000067,ordinary,0.27907264979098845,2.2025828402973033,2.3926031421227147,2.3926031421227147,0,0
kepler_0000068,difficult,0.99999998882125585,0.00019481549013126051,0.10535885788283621,0.10535885788283593,2.7755575615628914e-16,4.526544070126981e-18
kepler_0000069,high_e,0.96242221652986759,0.43878421919057914,1.3845652435468361,1.3845652435468361,0,5.5511151231257827e-17
kepler_0000070,ordinary,0.42092877130526218,2.8255310898154038,2.9186135666819282,2.9186135666819282,0,0
kepler_0000071,ordinary,0.88479759348799358,3.109811932516223,3.1247306689542844,3.124730668954284,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000072,difficult,0.99999999295848518,1.8722932658284534e-05,0.048252809183799532,0.048252809183800094,5.620504062164855e-16,5.1364077921500773e-18
kepler_0000073,high_e,0.93810450890264663,1.9934438138190467,2.531174691625901,2.531174691625901,0,2.2204460492503131e-16
kepler_0000074,ordinary,0.82693079254211432,2.4891011731166666,2.7809245663381748,2.7809245663381752,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000075,ordinary,0.55513142697214146,1.6755632065012391,2.1424368279905694,2.1424368279905694,0,2.2204460492503131e-16
kepler_0000076,difficult,0.99999999365434034,2.2785752595072287e-05,0.051517566933973129,0.051517566933972754,3.7470027081099033e-16,5.2990381180229029e-18
kepler_0000077,high_e,0.90505691205437389,2.8857448795714093,3.007100925578003,3.007100925578003,0,4.4408920985006262e-16
kepler_0000078,ordinary,0.23133344959376875,1.4577050715446851,1.6874658757938656,1.6874658757938654,2.2204460492503131e-16,0
kepler_0000079,ordinary,0.60559078233079955,2.1382874555826334,2.5004825236654815,2.5004825236654815,0,4.4408920985006262e-16
kepler_0000080,difficult,0.99999999988164301,0.00018863522652159631,0.10423253822495346,0.10423253822495251,9.4368957093138306e-16,3.2797115717686509e-18
kepler_0000081,high_e,0.91634601324771747,1.0967250222176699,1.9484861100993571,1.9484861100993573,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000082,ordinary,0.48542176062088643,2.3705586510834671,2.614666833622568,2.6146668336225676,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000083,ordinary,0.83014491044700034,1.4950331904920138,2.1771767138068472,2.1771767138068472,0,0
kepler_0000084,difficult,0.9999999994951686,0.004718405319043324,0.30525070796705672,0.30525070796705639,3.3306690738754696e-16,4.3368086899420177e-18
kepler_0000085,high_e,0.94760797404158592,0.68606663778303167,1.6319058038407939,1.6319058038407939,0,0
kepler_0000086,ordinary,0.36929288150882417,0.76523632971432298,1.093207463468723,1.093207463468723,0,0
kepler_0000087,ordinary,0.83819062929763088,0.55158505165154215,1.3735178213800008,1.3735178213800008,0,0
kepler_0000088,difficult,0.99999999998954803,3.0328061744330631e-06,0.026302899763604851,0.026302899763608969,4.11823353196894e-15,2.6258021364883311e-19
kepler_0000089,high_e,0.97532710591700045,0.65730315084388213,1.6308708343430853,1.6308708343430853,0,0
kepler_0000090,ordinary,0.88987900750101012,2.3701349614153089,2.7278781145080138,2.7278781145080138,0,0
kepler_0000091,ordinary,0.51724246665337481,1.0139493054211175,1.5307776468001775,1.5307776468001775,0,0
kepler_0000092,difficult,0.99999999994192901,5.2921036035975328e-08,0.0068222209789374471,0.0068222209789380239,5.7679555576228836e-16,4.3503082775388831e-20
kepler_0000093,high_e,0.9643951554438166,1.8028689311220687,2.4315358239729035,2.4315358239729035,0,2.2204460492503131e-16
kepler_0000094,ordinary,0.095825991206927405,2.4744109220169173,2.5294728849758155,2.5294728849758155,0,0
kepler_0000095,ordinary,0.37101077202241101,2.6535829651600205,2.7835875554248477,2.7835875554248477,0,4.4408920985006262e-16
kepler_0000096,difficult,0.99999999983082744,0.0033111421764386822,0.27117021748006437,0.27117021748006398,3.8857805861880479e-16,3.903127820947816e-18
kepler_0000097,high_e,0.91040243460002601,0.80711946222905961,1.7088589491689745,1.7088589491689743,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0000098,ordinary,0.055509120104712921,0.68166420577773257,0.71819049442626182,0.71819049442626182,0,0
kepler_0000099,ordinary,0.14550431326757826,1.2601996674740363,1.4036768154153292,1.4036768154153294,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000100,difficult,0.99999999989087285,7.305858371926335e-08,0.0075963728841784506,0.0075963728841643378,1.4112842838809314e-14,5.0649923267846991e-20
kepler_0000101,high_e,0.90673615069949598,1.3741348435408622,2.1385930911162983,2.1385930911162983,0,4.4408920985006262e-16
kepler_0000102,ordinary,0.27831806507134482,2.7274126209824741,2.816346851598535,2.8163468515985355,4.4408920985006262e-16,0
kepler_0000103,ordinary,0.82519891004699319,1.1430057103359665,1.9187519136366669,1.9187519136366669,0,0
kepler_0000104,difficult,0.99999999998340972,0.00015959838887091016,0.098581841784569968,0.098581841784569413,5.5511151231257827e-16,5.5565361339882102e-18
kepler_0000105,high_e,0.92678391327653087,0.20412005572939357,0.96707533498728826,0.96707533498728826,0,5.5511151231257827e-17
kepler_0000106,ordinary,0.022617814469345056,0.45256597260851761,0.46266100278791006,0.46266100278791006,0,0
kepler_0000107,ordinary,0.7705553118615408,2.8865462569177924,2.9973262736595143,2.9973262736595143,0,0
kepler_0000108,difficult,0.99999999997990319,6.9314445380052175e-06,0.034647109508834442,0.034647109508834775,3.3306690738754696e-16,9.8255821881498839e-20
kepler_0000109,high_e,0.92367566931802059,2.5576694478572355,2.8357687497642936,2.8357687497642936,0,4.4408920985006262e-16
kepler_0000110,ordinary,0.41112398730709931,0.76719975961489317,1.1409182814353569,1.1409182814353569,0,1.1102230246251565e-16
kepler_0000111,ordinary,0.25449461799046097,2.961174029385242,2.9976741955011246,2.9976741955011246,0,0
kepler_0000112,difficult,0.99999998576851179,0.0014466131628183684,0.20565554064030903,0.20565554064030941,3.8857805861880479e-16,1.3010426069826053e-17
kepler_0000113,high_e,0.91325221916091193,1.9171645023705666,2.4789787474187284,2.4789787474187288,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000114,ordinary,0.68535031625993714,1.3328556218857275,1.9655077015164382,1.9655077015164382,0,2.2204460492503131e-16
kepler_0000115,ordinary,0.7503905663074325,2.012433106104329,2.4758857596954926,2.4758857596954931,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000116,difficult,0.99999999972623899,6.0336525540166406e-07,0.015354813556498655,0.015354813556494278,4.3767073298894843e-15,7.1034300539113762e-19
kepler_0000117,high_e,0.97562716822407114,3.0470092441298737,3.0937084870725067,3.0937084870725067,0,0
kepler_0000118,ordinary,0.37221850552343294,0.94070636242432493,1.2992897406091528,1.2992897406091528,0,1.1102230246251565e-16
kepler_0000119,ordinary,0.86075690641071023,0.47165573343429679,1.3013567194908364,1.3013567194908364,0,0
kepler_0000120,difficult,0.99999999791792016,2.1952466378230134e-07,0.010961349097392152,0.010961349097395023,2.8709673527416157e-15,1.7612991346969108e-19
kepler_0000121,high_e,0.93314363375353893,0.86393095235124506,1.7772570309829925,1.7772570309829923,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000122,ordinary,0.45958845802936771,1.4673658462258112,1.9019794809126622,1.9019794809126622,0,0
kepler_0000123,ordinary,0.081962389528003637,2.3288581127778847,2.3851141984414399,2.3851141984414395,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000124,difficult,0.99999999996735378,0.0027965992160247977,0.25629254924551875,0.25629254924551881,5.5511151231257827e-17,3.3393426912553537e-17
kepler_0000125,high_e,0.96782563319263959,2.2586792639466173,2.6852066678236581,2.6852066678236581,0,0
kepler_0000126,ordinary,0.14386792387430433,0.171512742898416,0.20011046204758473,0.20011046204758473,0,2.7755575615628914e-17
kepler_0000127,ordinary,0.47986311624693928,2.472909579820568,2.6846348337388588,2.6846348337388588,0,0
kepler_0000128,difficult,0.99999999618393232,3.7196177368634066e-07,0.013067675682053734,0.013067675682056072,2.338407245616736e-15,5.9620531574862065e-19
kepler_0000129,high_e,0.96876030653244316,0.11708939826603032,0.83565148221234264,0.83565148221234264,0,5.5511151231257827e-17
kepler_0000130,ordinary,0.62085230250922185,2.8169009561698446,2.940754948333109,2.940754948333109,0,0
kepler_0000131,ordinary,0.48257036280640786,3.0072855087864769,3.0509615456161612,3.0509615456161612,0,4.4408920985006262e-16
kepler_0000132,difficult,0.99999996266389612,2.1101646147101968e-08,0.005006504847409974,0.005006504847409967,6.9388939039072284e-18,3.4861361479924841e-19
kepler_0000133,high_e,0.9666835585588367,0.6579299030940774,1.6232822698187799,1.6232822698187799,0,1.1102230246251565e-16
kepler_0000134,ordinary,0.23134514475495174,2.3502704991154957,2.4904819143304491,2.4904819143304491,0,0
kepler_0000135,ordinary,0.098360251332672566,0.91267222013693461,0.99518253773644039,0.99518253773644028,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0000136,difficult,0.99999997790978112,3.4170654785031113e-08,0.0058891088666892469,0.0058891088666864497,2.7972416050126014e-15,1.381060750718535e-19
kepler_0000137,high_e,0.94780652752933436,0.22929213892670519,1.0527223487907018,1.0527223487907018,0,0
kepler_0000138,ordinary,0.84217893221551188,2.2791546235892586,2.665290409330848,2.665290409330848,0,4.4408920985006262e-16
kepler_0000139,ordinary,0.80714861724848685,1.7821710683615601,2.3541034953839413,2.3541034953839413,0,0
kepler_0000140,difficult,0.99999999717099441,0.0016129484872899611,0.21326508315953316,0.21326508315953357,4.163336342344337e-16,2.1684043449710089e-19
kepler_0000141,high_e,0.93114385301144598,2.7534536645500745,2.939945920120679,2.9399459201206795,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000142,ordinary,0.33067478178939586,0.18583087954134997,0.27591612131571386,0.27591612131571386,0,0
kepler_0000143,ordinary,0.23510493645872962,0.091502257564489112,0.11953975858963285,0.11953975858963285,0,0
kepler_0000144,difficult,0.99999999892423241,6.7482891001789977e-08,0.0073977269914150762,0.0073977269914272106,1.2134390714457766e-14,3.0837293235976872e-21
kepler_0000145,high_e,0.91426092469011788,2.4770593140976045,2.7910356792338082,2.7910356792338082,0,0
kepler_0000146,ordinary,0.81968437489911317,1.7680748217901281,2.3507983655350815,2.3507983655350815,0,2.2204460492503131e-16
kepler_0000147,ordinary,0.61519901605680927,1.7886357702010478,2.262455269934295,2.262455269934295,0,2.2204460492503131e-16
kepler_0000148,difficult,0.99999999998642064,0.00043120375899656716,0.13732441702132736,0.13732441702132694,4.163336342344337e-16,1.1763593571467723e-17
kepler_0000149,high_e,0.94315861735259765,0.72863934253088247,1.6674004363751584,1.6674004363751582,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000150,ordinary,0.75633872990001338,0.49747520049164645,1.2033178974283933,1.2033178974283933,0,5.5511151231257827e-17
kepler_0000151,ordinary,0.50350493646184069,2.9813462016001728,3.034943060309883,3.034943060309883,0,0
kepler_0000152,difficult,0.99999999986812738,1.5311942490254659e-08,0.0045122002800463273,0.0045122002800495982,3.2708211139542698e-15,2.7574562027822709e-19
kepler_0000153,high_e,0.90153113156792875,1.1878062957680113,2.0054930520784846,2.0054930520784846,0,2.2204460492503131e-16
kepler_0000154,ordinary,0.81849197923510675,2.6502803602288183,2.8699183503890962,2.8699183503890962,0,4.4408920985006262e-16
kepler_0000155,ordinary,0.59876053431258491,0.50124063263660346,1.0074888187138631,1.0074888187138631,0,0
kepler_0000156,difficult,0.9999999999802216,1.977257466256807e-07,0.01058616883336711,0.010586168833371908,4.7982451345518484e-15,7.0084035451412844e-19
kepler_0000157,high_e,0.94536380760078209,2.4767365428002548,2.7965200409462949,2.7965200409462949,0,4.4408920985006262e-16
kepler_0000158,ordinary,0.8219195054956131,0.015194539270526211,0.084854182205581885,0.084854182205582274,3.8857805861880479e-16,7.4593109467002705e-17
kepler_0000159,ordinary,0.10488918819777517,3.1376793029191985,3.1380508038829396,3.1380508038829396,0,4.4408920985006262e-16
kepler_0000160,difficult,0.99999999510195015,0.0034045903484133952,0.27370387175814187,0.27370387175814154,3.3306690738754696e-16,8.6736173798840355e-19
kepler_0000161,high_e,0.94757560245255357,0.31854005543007119,1.2026110893641866,1.2026110893641866,0,5.5511151231257827e-17
kepler_0000162,ordinary,0.19031744102575293,1.4560242292765924,1.6458065081587385,1.6458065081587383,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000163,ordinary,0.13777821046413236,2.4833666691151475,2.5591533251414083,2.5591533251414083,0,0
kepler_0000164,difficult,0.99999999411123586,1.3291478576848041e-05,0.043044615556522677,0.043044615556521254,1.4224732503009818e-15,2.3276465390548173e-18
kepler_0000165,high_e,0.96896398976334941,1.82511158024447,2.4460361062463645,2.4460361062463645,0,0
kepler_0000166,ordinary,0.16439524667153574,2.2161354027843321,2.3348364594294835,2.3348364594294835,0,0
kepler_0000167,ordinary,0.096914113757335871,0.7247845620339175,0.79389283796809307,0.79389283796809307,0,0
kepler_0000168,difficult,0.99999999920120153,2.6850592846519555e-05,0.054415535635213903,0.054415535635213168,7.3552275381416621e-16,4.1911190230142781e-18
kepler_0000169,high_e,0.97235807639831506,0.12315497520366744,0.8601348620213638,0.86013486202136391,1.1102230246251565e-16,8.3266726846886741e-17
kepler_0000170,ordinary,0.28327413014155589,1.2330266420532525,1.5158736310212639,1.5158736310212639,0,0
kepler_0000171,ordinary,0.33373968746314459,2.1668200293912796,2.3937761888617146,2.3937761888617146,0,0
kepler_0000172,difficult,0.99999999450472898,1.2050680479926052e-06,0.019336485819002151,0.019336485819002252,1.0061396160665481e-16,1.1019898643778447e-18
kepler_0000173,high_e,0.91235320641037043,1.8368311929338936,2.4315578819189829,2.4315578819189829,0,0
kepler_0000174,ordinary,0.5036490275374701,1.6418126332757081,2.0812563928794523,2.0812563928794523,0,0
kepler_0000175,ordinary,0.59599698457592742,2.5883458786003528,2.7923101726800019,2.7923101726800019,0,0
kepler_0000176,difficult,0.99999999991703337,1.9248224275546087e-06,0.022603942688879559,0.022603942688876597,2.9629076969683865e-15,1.0956371172734375e-18
kepler_0000177,high_e,0.92163428338884712,1.7678714340797714,2.3942791689307645,2.3942791689307645,0,2.2204460492503131e-16
kepler_0000178,ordinary,0.35826208531802889,3.123423380938517,3.1282156950662112,3.1282156950662112,0,0
kepler_0000179,ordinary,0.035606443238407226,1.6034638550384694,1.6389875446200466,1.6389875446200466,0,0
kepler_0000180,difficult,0.99999999991225108,1.2884775227726603e-06,0.019773277780087077,0.019773277780082574,4.5033421436357912e-15,7.2993064229639332e-19
kepler_0000181,high_e,0.91046706758167883,2.2954029963930855,2.6915004115797911,2.6915004115797911,0,0
kepler_0000182,ordinary,0.68198214606617891,0.39430820330467309,0.94841266418325176,0.94841266418325176,0,0
kepler_0000183,ordinary,0.32820428856664363,0.90546703726010935,1.2128716741121892,1.2128716741121892,0,1.1102230246251565e-16
kepler_0000184,difficult,0.99999994087847854,0.00045965148517936884,0.14028130997685004,0.14028130997684995,8.3266726846886741e-17,5.4210108624275222e-18
kepler_0000185,high_e,0.90821149365697218,2.218732180322406,2.6485756958234079,2.6485756958234075,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000186,ordinary,0.77666844095561727,0.20678549925049802,0.71737320212555367,0.71737320212555356,1.1102230246251565e-16,2.7755575615628914e-17
kepler_0000187,ordinary,0.59689016880605383,0.2156198694704792,0.50374281297986068,0.50374281297986057,1.1102230246251565e-16,2.7755575615628914e-17
kepler_0000188,difficult,0.99999999986760468,0.00030354882397663372,0.12215219222296424,0.12215219222296431,6.9388939039072284e-17,3.903127820947816e-18
kepler_0000189,high_e,0.9874213056272495,2.9244124698248437,3.032206964753787,3.032206964753787,0,0
kepler_0000190,ordinary,0.42902668335917155,1.8503645402382876,2.1977885700308741,2.1977885700308741,0,2.2204460492503131e-16
kepler_0000191,ordinary,0.63075262822711775,0.93969842692712824,1.5704510175492556,1.5704510175492556,0,1.1102230246251565e-16
kepler_0000192,difficult,0.99999996645219125,1.5327647600119276e-05,0.045138040534386678,0.045138040534387108,4.3021142204224816e-16,2.5648157642860214e-18
kepler_0000193,high_e,0.98605807297482628,0.4833440125509077,1.4637588301921995,1.4637588301921995,0,5.5511151231257827e-17
kepler_0000194,ordinary,0.44565607276213837,0.77519832196912442,1.1887190904012053,1.1887190904012055,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0000195,ordinary,0.064472266587615693,1.9489377777944388,2.007363104936041,2.007363104936041,0,2.2204460492503131e-16
kepler_0000196,difficult,0.99999999998018663,4.521565271499652e-06,0.030048297330834223,0.030048297330836547,2.3245294578089215e-15,2.9883322379131716e-18
kepler_0000197,high_e,0.98504601853221729,2.0857291542004042,2.5964852758117201,2.5964852758117205,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000198,ordinary,0.24899442750071105,2.1998687585541763,2.3729582788340746,2.3729582788340746,0,4.4408920985006262e-16
kepler_0000199,ordinary,0.62857246000451894,0.0019080722385037864,0.0051370935938568289,0.005137093593856828,8.6736173798840355e-19,0
kepler_0000200,difficult,0.99999999801629758,5.5694462338837477e-07,0.014950245741069951,0.014950245741073081,3.12944115066216e-15,3.3066048678439749e-19
kepler_0000201,high_e,0.91783543589061067,0.65513409121477129,1.5729673640422073,1.5729673640422073,0,1.1102230246251565e-16
kepler_0000202,ordinary,0.4511667235115891,2.2421542437928168,2.5089274297211261,2.5089274297211266,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000203,ordinary,0.40507781770182211,2.56396633525749,2.7271011245012264,2.7271011245012264,0,0
kepler_0000204,difficult,0.99999999995626754,0.0016963209263489351,0.21688370214157443,0.21688370214157465,2.2204460492503131e-16,1.9732479539236181e-17
kepler_0000205,high_e,0.93465574007442753,0.069074946437800808,0.58586551016033461,0.58586551016033428,3.3306690738754696e-16,6.9388939039072284e-17
kepler_0000206,ordinary,0.46310505291486714,2.112898741401557,2.4191222798895167,2.4191222798895167,0,0
kepler_0000207,ordinary,0.68913871093741019,2.9743164045905588,3.0424960164562735,3.0424960164562735,0,0
kepler_0000208,difficult,0.99999999997638134,0.0036937085920585862,0.28126171300414055,0.28126171300414066,1.1102230246251565e-16,4.3368086899420177e-19
kepler_0000209,high_e,0.96724954137009589,2.0362925327902222,2.564231546787358,2.564231546787358,0,0
kepler_0000210,ordinary,0.1777308112823186,1.5177250545930954,1.6941063465984729,1.6941063465984729,0,0
kepler_0000211,ordinary,0.63838740623372281,2.2647697827322415,2.5960290065892888,2.5960290065892888,0,0
kepler_0000212,difficult,0.99999999960777897,0.00095383309016204511,0.17896703581470338,0.17896703581470289,4.9960036108132044e-16,1.3335686721571705e-17
kepler_0000213,high_e,0.95272048469365633,0.089876241083145514,0.71320166688836339,0.71320166688836328,1.1102230246251565e-16,0
kepler_0000214,ordinary,0.67312959745172796,2.8108647656172301,2.9434014619237741,2.9434014619237745,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000215,ordinary,0.67499341944237667,3.0026198214966553,3.0585850719746865,3.0585850719746865,0,4.4408920985006262e-16
kepler_0000216,difficult,0.99999999782183269,1.1617240414029343e-08,0.0041143997040202262,0.0041143997040229219,2.6957602816679582e-15,4.1444230230744346e-19
kepler_0000217,high_e,0.94786269028220771,0.1242898790231817,0.81234601711760124,0.81234601711760113,1.1102230246251565e-16,8.3266726846886741e-17
kepler_0000218,ordinary,0.069958337281877808,2.3492765622980283,2.3967007820415756,2.396700782041576,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000219,ordinary,0.77962216567081111,1.5314529918147088,2.1736459112823603,2.1736459112823607,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000220,difficult,0.99999999392657202,4.8580000669618956e-06,0.030775435602159527,0.030775435602161925,2.3973878437999474e-15,1.6237621598864937e-18
kepler_0000221,high_e,0.93391078418028506,2.6462551880386416,2.8840904368482629,2.8840904368482629,0,0
kepler_0000222,ordinary,0.52446714180577747,1.1715798850607859,1.692187541233791,1.692187541233791,0,0
kepler_0000223,ordinary,0.014327576056012526,1.8923246510812877,1.9058554829439696,1.9058554829439693,2.2204460492503131e-16,0
kepler_0000224,difficult,0.99999999995381605,4.170237385238277e-06,0.029248941554076216,0.02924894155407903,2.8137214780343811e-15,5.5311251455705812e-19
kepler_0000225,high_e,0.91103616054685832,1.4465244068624414,2.1889651761784514,2.1889651761784514,0,2.2204460492503131e-16
kepler_0000226,ordinary,0.88783263227819875,1.5892034983260757,2.2691793210917188,2.2691793210917188,0,2.2204460492503131e-16
kepler_0000227,ordinary,0.52222726607025793,2.2409789486180109,2.5375784404758277,2.5375784404758277,0,4.4408920985006262e-16
kepler_0000228,difficult,0.99999999928744832,0.0028004728783343797,0.25641108224427728,0.25641108224427706,2.2204460492503131e-16,2.3852447794681098e-17
kepler_0000229,high_e,0.90796166400087797,2.3446604591098343,2.7179274560884203,2.7179274560884203,0,4.4408920985006262e-16
kepler_0000230,ordinary,0.30041651017995513,0.74526458427023989,0.99767893497290216,0.99767893497290216,0,0
kepler_0000231,ordinary,0.25528065816926804,0.54149216746201667,0.70738611907903415,0.70738611907903415,0,0
kepler_0000232,difficult,0.99999996966922755,1.921786293468641e-06,0.022589373763672174,0.022589373763667417,4.7566117711284051e-15,1.1439179952669326e-18
kepler_0000233,high_e,0.93269265534275592,2.6465522868817892,2.8840835401760052,2.8840835401760052,0,0
kepler_0000234,ordinary,0.066291150950089958,2.8795060031887081,2.8956462016792122,2.8956462016792117,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000235,ordinary,0.30141050005197739,2.6578780602436187,2.7679075647930356,2.767907564793036,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000236,difficult,0.9999999992903551,2.1967735225590538e-06,0.023621915571166392,0.023621915571164082,2.310651670001107e-15,1.0994487655360818e-18
kepler_0000237,high_e,0.92056793517515945,0.12021673916539803,0.74294163639335997,0.74294163639335986,1.1102230246251565e-16,6.9388939039072284e-17
kepler_0000238,ordinary,0.32229327213751535,0.36091677926277765,0.52146844455166941,0.52146844455166941,0,0
kepler_0000239,ordinary,0.0083734727943733499,2.1844414151394549,2.1912541759746014,2.1912541759746014,0,0
kepler_0000240,difficult,0.99999999875891987,0.0031275205973534535,0.26604974370641937,0.26604974370641976,3.8857805861880479e-16,1.4311468676808659e-17
kepler_0000241,high_e,0.98534108562723921,1.6892149782006085,2.3736727290411146,2.3736727290411146,0,4.4408920985006262e-16
kepler_0000242,ordinary,0.68230355442498269,0.74753330926006778,1.4223310159386302,1.4223310159386302,0,0
kepler_0000243,ordinary,0.85187606570489849,0.23487569652652429,0.90460408260617664,0.90460408260617664,0,0
kepler_0000244,difficult,0.9999999997661595,0.0030517663970910272,0.26387904205684659,0.2638790420568462,3.8857805861880479e-16,1.0842021724855044e-17
kepler_0000245,high_e,0.97881707697669829,0.011960567118046049,0.31806856897265312,0.31806856897265312,0,1.7347234759768071e-18
kepler_0000246,ordinary,0.12130155977299327,2.8313067217501908,2.8644910632217302,2.8644910632217302,0,0
kepler_0000247,ordinary,0.3314870800413891,1.1534137880093815,1.4836427179889029,1.4836427179889031,2.2204460492503131e-16,0
kepler_0000248,difficult,0.99999999844837584,5.4526806067657547e-07,0.014845081394573512,0.014845081394567973,5.5389720587939451e-15,6.1155778791760484e-19
kepler_0000249,high_e,0.97137959274292585,2.986652790880798,3.0629580985471199,3.0629580985471199,0,0
kepler_0000250,ordinary,0.070169232793946587,2.9087889722453992,2.9239411173468119,2.9239411173468124,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000251,ordinary,0.55770541291130127,1.1199052152653515,1.674608159296616,1.674608159296616,0,0
kepler_0000252,difficult,0.99999999994616562,4.7049496555119646e-07,0.014133073647042504,0.014133073647045425,2.9212743335449431e-15,6.6608553389710043e-19
kepler_0000253,high_e,0.92342565037080904,1.7010324626498383,2.3548622938885333,2.3548622938885333,0,2.2204460492503131e-16
kepler_0000254,ordinary,0.34547399147908919,1.2750833297578239,1.620136880021912,1.620136880021912,0,0
kepler_0000255,ordinary,0.095360850243404904,2.3903078881766975,2.4510486181016509,2.4510486181016509,0,0
kepler_0000256,difficult,0.99999999273783513,1.4854060124019104e-08,0.0044635735657862202,0.004463573565769533,1.6687172477158896e-14,6.1120706333788236e-19
kepler_0000257,high_e,0.97460874050212309,2.3898572777116889,2.7562184629530542,2.7562184629530542,0,4.4408920985006262e-16
kepler_0000258,ordinary,0.23440769205018194,2.1143083285679314,2.2905720372503606,2.2905720372503602,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000259,ordinary,0.72554634601461809,0.075882827063801853,0.26803309160136218,0.26803309160136335,1.1657341758564144e-15,3.4694469519536142e-16
kepler_0000260,difficult,0.99999992739605981,3.1040128327693857e-05,0.057107857123984279,0.05710785712398507,7.9103390504542404e-16,2.0938654456126304e-18
kepler_0000261,high_e,0.91985167783277277,0.74548185344246876,1.6615482239382515,1.6615482239382515,0,1.1102230246251565e-16
kepler_0000262,ordinary,0.58227296334279843,1.9328968217849309,2.347990081805889,2.347990081805889,0,0
kepler_0000263,ordinary,0.15353933378701881,1.085169253569785,1.2298717747872183,1.2298717747872183,0,2.2204460492503131e-16
kepler_0000264,difficult,0.99999999950923002,1.8342538389971018e-05,0.04792403032988695,0.047924030329887041,9.0205620750793969e-17,1.9413995151068564e-18
kepler_0000265,high_e,0.9743231511237419,0.051094861455204268,0.60627114820461592,0.60627114820461592,0,1.3877787807814457e-17
kepler_0000266,ordinary,0.64148924067115953,0.93862769026883885,1.5800892322459905,1.5800892322459905,0,0
kepler_0000267,ordinary,0.73906947196791706,0.50366796841708772,1.1897202659508104,1.1897202659508104,0,1.1102230246251565e-16
kepler_0000268,difficult,0.99999999998880684,4.13703332299232e-05,0.062850491731142419,0.062850491731141336,1.0824674490095276e-15,5.468444707473763e-18
kepler_0000269,high_e,0.97063816970079897,2.6123864630686215,2.871434304552094,2.871434304552094,0,4.4408920985006262e-16
kepler_0000270,ordinary,0.74197570125638834,2.8394468657775613,2.9677703257586265,2.9677703257586265,0,4.4408920985006262e-16
kepler_0000271,ordinary,0.38381328241982138,2.0531052490778698,2.3312001397938698,2.3312001397938698,0,0
kepler_0000272,difficult,0.99999999998274536,5.0815701615874473e-06,0.031240893140623848,0.031240893140622075,1.7728873924482969e-15,2.3056236824262055e-18
kepler_0000273,high_e,0.97153044008757727,2.8859408986244262,3.0117412576927012,3.0117412576927012,0,4.4408920985006262e-16
kepler_0000274,ordinary,0.63773834360943638,3.0875847313670555,3.1086131884428054,3.1086131884428054,0,0
kepler_0000275,ordinary,0.40144169198692897,1.1767030400079346,1.5781339251627884,1.5781339251627886,2.2204460492503131e-16,0
kepler_0000276,difficult,0.99999992960804296,1.572825336545567e-05,0.04552634259021697,0.045526342590215513,1.457167719820518e-15,2.4767243377715742e-18
kepler_0000277,high_e,0.9275656140877595,0.38480212623401489,1.2709934093957611,1.2709934093957613,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0000278,ordinary,0.13690528511948324,2.949832448709456,2.9728277368585032,2.9728277368585028,4.4408920985006262e-16,0
kepler_0000279,ordinary,0.48169642854562761,0.085963141554155686,0.16515795455553173,0.16515795455553173,0,1.3877787807814457e-17
kepler_0000280,difficult,0.99999999839067577,8.5469750959512095e-05,0.080051116948153991,0.080051116948153103,8.8817841970012523e-16,4.4994390158148434e-18
kepler_0000281,high_e,0.94457996183515902,2.1734824674408419,2.6332434261281619,2.6332434261281619,0,0
kepler_0000282,ordinary,0.31315403812522519,2.8646810159672627,2.930343582713673,2.930343582713673,0,0
kepler_0000283,ordinary,0.7048039887397215,3.0239427166956387,3.0725591613174723,3.0725591613174723,0,0
kepler_0000284,difficult,0.99999998491379827,0.0036592446426300601,0.2803817960853241,0.28038179608532399,1.1102230246251565e-16,6.0715321659188248e-18
