sample_id,fold_side,relative_fold_offset,fold_x,fold_Da,root_spacing_min,Fx,condition,raw_gradient,regularized_gradient_lambda_1e-4,regularization_relative_bias,root_count,selected_branch
cstrfold_0001698,lower,0.0000002470650883428935796557,0.0529645584590394097111129537886,0.0191933078328841637872379044455,+inf,0.999951054196231852614753773084,1.00004894819957711869101250251,0.000192460760917768628053543515767,0.000192460758992972621359760436914,0.0000000100009788879312250750948855359,1,single
cstrfold_0001699,lower,0.0008213356736833598371411224,0.0518505798240531033002825671911,0.017816298447646071881156117811,+inf,0.991601563843462138156886160499,1.00846956727658375274136484211,0.101736130592790304105477900463,0.101736129558122809691652677265,0.0000000101701085777990913019631011869,1,single
cstrfold_0001700,lower,-0.005560220458448419104912633,0.0149928751284953169878719501843,0.00529799517838456437202114396649,0.00329883438589184415332305261316,0.999998082494124491099573378257,1.00000191750955234473339208948,0.0000657792402053712450289258003315,0.0000657792395475763269043403629987,0.0000000100000382502270493174856234568,3,high_triple
cstrfold_0001701,upper,-0.00001764829272207381332773297,0.924280422932238461401020345593,0.00000115242165677501755572167998346,+inf,0.999975297566896966066465822275,1.00002470304332830919244073166,1.00004710145770310246618930754,1.00004709145673809766350535529,0.0000000100004939669590890973186816462,1,single
cstrfold_0001702,upper,0.000003136502315309238928632878,0.794439982132589171800175521351,0.00029653391593228892653027311141,0.000920978737466831319061010117433,0.993072501169343920175904001786,1.00697582384216554443511586905,1.01337519258793391161544696543,1.01337518231230642350591605963,0.0000000101400029952064183559014914999,3,low_triple
cstrfold_0001703,upper,2.198288188608449734562436e-8,0.822747513643239574606983766186,0.0000000481921934697484360415508551339,0.0000647824680793633964906498180637,-0.000197957052983988255350346654723,5051.60076352967803323295116997,-15288803246.0703710110770167463,-12180501285.3342003727627189978,0.203305772905089016508700793456,3,middle_triple
cstrfold_0001704,lower,-0.006602972862928625964603411,0.0553000089477983780524070244793,0.0200379502614722039295152821268,0.0129333818594090536836115340729,0.999923289067336620417932049197,1.00007671681768201493588377185,0.000297254438483622544040028705781,0.000297254435510622083152302132795,0.000000010001534295177652193197765422,3,high_triple
cstrfold_0001705,lower,-0.006769222017151346842704427,0.0541896955924884222700616095285,0.0186902641711594049554169529538,0.0134955582149265466736545279737,0.100759815191350676222044315339,9.92459144650992774731482359388,24.312754413696584789179327924,24.3127304662611544520965715473,0.000000984974183626282192657969074522,3,low_triple
cstrfold_0001706,lower,0.001287241242474991557727562,0.0150731849856074259622713305435,0.00531787139299799729196378327637,+inf,0.999996936762787330317717519219,1.0000030632465961206471029838,0.00010943275991278863047395091877,0.000109432758818454337888619844726,0.0000000100000611650245329057783290232,1,single
cstrfold_0001707,upper,0.00965530506959529153349029,0.923449213729378180304560714514,0.00000142305758556275313620924113078,0.0209651918317790407477882823624,-0.134338184625196066449533648655,7.44389990671679065779698212468,-413659.285537641511394979421045,-413659.05632235031466052621024,0.000000554116151167303323576666846525,3,middle_triple
cstrfold_0001708,upper,-0.000001595320347368207969496004,0.784400663473035403550686634423,0.00046187424965417232169988254724,+inf,0.989696729144682059192187743449,1.01041053340069362136702672123,1.01993348763406430768727524952,1.01993347722126310905154545967,0.0000000102092943558410496939891837363,1,single
cstrfold_0001709,upper,-0.000003570476885043543184618509,0.829793356230074145202923806841,0.0000000303985848900871113454793185595,+inf,0.999997774320541286959403997838,1.00000222568441237311879265703,1.00000439057419401773653379462,1.0000043805741056980626969135,0.0000000100000444137368948966868477525,1,single
cstrfold_0001710,lower,0.0001399858338784931815307634,0.0549617478846400627895020924294,0.0199383784779306708318882576305,+inf,0.999941137226509987629904721069,1.00005886623852007658640438288,0.000220266797754894910403574114049,0.000220266795551967621696637622889,0.0000000100011772593991943324767635874,1,single
cstrfold_0001711,lower,0.0002009481052985300823166843,0.0514696177272104545713815500113,0.017704231063992976768351568984,+inf,0.992237571588422802359601928858,1.00782315509293880063861966984,0.0933367762600201925738576340479,0.0933367753119915543260132701332,0.0000000101570750162486838221472015044,1,single
cstrfold_0001712,lower,-0.0005100845532612817175870769,0.0141459764651168555715080166343,0.00500255674325005763277141917693,0.000940260753523802038223153342067,0.99999883106741817318770331362,1.00000116893394823179038828247,0.0000423589076832881486159865284447,0.0000423589072596980857231327590567,0.0000000100000232786921621271689195933,3,high_triple
cstrfold_0001713,upper,-0.000005616347896045274135823265,0.921408202530144193657084872997,0.00000277581349785707211101013685078,+inf,0.999944890447578060499780867002,1.00005511258965208804080545993,1.00010467439337116052569757077,1.00010466439122211907676727175,0.0000000100011021821449712843749196709,1,single
cstrfold_0001714,upper,0.0004839980768730650708501307,0.789552819605447587141424084332,0.000336302231096750658162466918854,0.0116648517957114170133133070882,0.992160961909036278037893205398,1.00790097412810969272536845069,1.0151503636436022659803250031,1.01515035333105148752439600709,0.0000000101586436332858829252469808284,3,low_triple
cstrfold_0001715,upper,0.0002005765200486038379438996,0.830317798227947563887437040395,0.000000019646209358421466694249205086,0.00596004470081584634797623131821,-0.0190687693489195293724185616298,52.4417691410516636835461539253,-381255951.820356603048125820057,-381245467.039507496431198936331,0.0000275006352006982554666358271224,3,middle_triple
cstrfold_0001716,lower,-6.217232993518137096168736e-8,0.0514270928412145500673048173517,0.0186405735391520710960361917103,+inf,0.99996533227177613098686559185,1.0000346689301169161186897814,0.000137622875967293665353356287579,0.000137622874590969493033090582491,0.0000000100006932906078181838736882879,1,single
cstrfold_0001717,lower,-0.0000001011436607476255262649922,0.0526488099260175451525617909202,0.0181545949714948507027220863213,+inf,0.992745896938447280413646225343,1.00730710958758310743618720274,0.0815387127727580267292706958528,0.0815387119454111245408735313563,0.0000000101466760273018761907542071333,1,single
cstrfold_0001718,lower,0.000003458406793571107274514969,0.015548014260580999540340130067,0.00549204090407735240670562101694,+inf,0.99999749554079216025298869953,1.00000250446548017137954330531,0.0000820327555246975141567187383636,0.0000820327547043658581438667686035,0.0000000100000499893713261110641003397,1,single
cstrfold_0001719,upper,0.000002363842421400932239898516,0.922444220088010000477316419363,0.00000209108395664127407639567544962,0.000333269771124508333522412605678,0.00202856540487890591928221208343,492.959210284715686749471283946,16832076.5039719393627231031095,16791272.237656233347019112312,0.00242419681885816363395092276137,3,high_triple
cstrfold_0001720,upper,-0.000002612641619003929429236373,0.800139941802003372100241209055,0.000273571605154915863815367040897,+inf,0.993681690427807758285720992784,1.00635848444532779177769563063,1.01218348209998940414674740635,1.01218347184902639936347355739,0.0000000101275738895832166625823266182,1,single
cstrfold_0001721,upper,-0.0001111644225288551850060247,0.822371038267410059249430821414,0.0000000365247699756063113991613268699,+inf,0.99999725396720873832633488025,1.00000274604033197847140509457,1.00000541904279965265000902941,1.00000540904269064104398627889,0.0000000100000548208809495238358504064,1,single
cstrfold_0001722,lower,0.0000494373841883419174058789,0.0507373906485476995360007162527,0.0183891190712800301566774148457,+inf,0.999969405068189225477594539653,1.00003059586788926628597329583,0.000122642350325906865334380681101,0.000122642349099408326210020146891,0.0000000100006118267066187360459611915,1,single
cstrfold_0001723,lower,0.000005396626136273988174623743,0.0521081210125188106984694187453,0.0179853431988058421561059215361,+inf,0.993349846896556334510478311087,1.00669467370858334372622486539,0.0745006946938757460996547402218,0.0745006939388602597615960506599,0.0000000101343415580274309895270848667,1,single
cstrfold_0001724,lower,-1.240246207314738433956214e-8,0.015255529642058431467679109107,0.00537997378788544729025532984774,+inf,0.999996391248346731645973796754,1.00000360876467640384625502005,0.000128566296944257250311377997182,0.000128566295658585014398657453997,0.0000000100000720754223173881588549244,1,single
cstrfold_0001725,upper,-0.0002542905123248737339944618,0.923005525366760098665133452485,0.0000014462261384085404287286621752,+inf,0.999969391004100985025061978316,1.00003060993283832369231173154,1.00005832841324249661013447508,1.00005831841204706876021748514,0.0000000100006121080142028223691748257,1,single
cstrfold_0001726,upper,0.000005919938071579199551872535,0.79776890601689280814901610241,0.000272982272099914917365538488649,0.00124820199564731279411965577866,0.993617975602391895860526118834,1.00642301624398343961834802897,1.01231412602785707939969049188,1.01231411577425608988237368681,0.0000000101288727736623088394904912386,3,low_triple
cstrfold_0001727,upper,0.0000008684818475704855696738252,0.833538419347233481019944479542,0.0000000207442014112363877611491445043,0.000386294027097131455707119521924,-0.00124824741613796902082735608067,801.12322851343263874215099318,-5363458866.5458436205740791764,-5329255786.72179883092123712393,0.00637705642479777975523402462989,3,middle_triple
cstrfold_0001728,lower,-0.0000006701137862287171936138033,0.0516017225784487330798254366659,0.0187014968116983858996531650962,+inf,0.999963220931913041416407978297,1.00003678042083656079845181396,0.000146261857307762416469423505199,0.000146261855845036264588225077561,0.0000000100007355219300128053007452816,1,single
cstrfold_0001729,lower,-0.000104655483651862744062917,0.0544945496889928608912957197376,0.0187330158942426896991002550101,0.00168859798111749325790727613987,0.990492764900647816843102051056,1.00959849020230431881398646872,0.107742939756961112633851843486,0.107742938658749070562615461096,0.0000000101928910102926954896145113963,3,high_triple
cstrfold_0001730,lower,0.00001563739375496634628033876,0.0150483757455703606142392785637,0.00531057299810740435875685845029,+inf,0.999997175715339958867941606615,1.00000282429263664750120905385,0.000100329463570892519263870782624,0.000100329462567592226384698240837,0.0000000100000563859313705171746845448,1,single
cstrfold_0001731,upper,0.000003991737441856049171340016,0.9205009759383199065783874284,0.00000291333239329345351173142160874,0.000443768510773658920372328081532,0.999941900160108995014949188038,1.00005810321567853306035219166,1.00011038064856937538683670946,1.00011037064630344258887947054,0.0000000100011619980501650714769242968,3,low_triple
cstrfold_0001732,upper,-0.002259686375995073711805909,0.795529956194342938212858981869,0.000283812775971406371094976779174,+inf,0.99336001540419078327783324695,1.00668436870101667671935133178,1.01281767375366786411504156131,1.01281766348963776054335612973,0.0000000101341340791689702727715347785,1,single
cstrfold_0001733,upper,-0.00000912757137265474819836692,0.826491071916545537145127827348,0.000000025046770468186696802610303904,+inf,0.999998089106024473395792799171,1.0000019108976270493675839211,1.00000377170389236867875538177,1.00000376170381653350776900664,0.000000010000038117988292923532022519,1,single
cstrfold_0001734,lower,0.00030040429170800102970158,0.0506831353915427665014151159244,0.0183786851475709884992179562775,+inf,0.99997260055225096281336845859,1.00002740019849934428266234606,0.000108274780986191893590682994181,0.000108274779903384758734703380203,0.0000000100005479114667361339818432079,1,single
cstrfold_0001735,lower,3.192362649595456368409324e-8,0.0533939424514642729521964897339,0.0183027908442283803058516127904,+inf,0.989659479940001793647618888799,1.01044856364193581152767410739,0.125551138060361178860253119776,0.125551136778476162924119822662,0.0000000102100628934151267082039487536,1,single
cstrfold_0001736,lower,-0.0003412005981327777637067544,0.0154655584046522916355348710372,0.00546146573272705431548729579169,0.000841894433393763437760899060278,-0.024865990219785709295348407853,40.2155711942774914792509716831,-115.19079196343180691496830945,-115.188929021906081115080095742,0.0000161726601056550149048015023913,3,middle_triple
cstrfold_0001737,upper,-0.00001620998149048355173832471,0.92107859782854109265094501746,0.00000271628921677543757580082541082,+inf,0.999945705526969683016051908219,1.00005429742108018143762403527,1.00010316314342716037655477347,1.00010315314130953903772423505,0.0000000100010858778819832512415479214,1,single
cstrfold_0001738,upper,3.191363462560266821248941e-8,0.791546978127150362210520750061,0.000344663770005318867456149906633,0.0000940918339138695526755025866358,0.000223844735135373789057916763894,4467.3822656370878481040288715,2138307.43972838978322385995033,1782554.12370874963864503627187,0.166371453145590856211517946299,3,high_triple
cstrfold_0001739,upper,0.000001290178486482837485670356,0.819777577655419035527411846699,0.0000000659135383024872353565140290976,0.000503356871689344286215019920442,0.999995279012728925757573195218,1.00000472100955890027661483465,1.00000931020232739455800833621,1.0000093002021399712444223688,0.0000000100000943204121699009165299755,3,low_triple
cstrfold_0001740,lower,-0.0009272931199037796054857047,0.0552449225752487666843662877625,0.0200217068341711572142827763133,0.00483201233333267829534370903098,-0.0405306733332694969363617058858,24.672671775703085148264444914,-67.0599592576175160314630221612,-67.0595510388152765496041057586,0.00000608737026921338635172550051224,3,middle_triple
cstrfold_0001741,lower,-0.00002093464737945645059751902,0.0496213532097176694714626884222,0.0171375995672001802976048991153,0.000684369465138054368279807984779,0.994515792552771935747366791687,1.00551444983407546648919333308,0.0645047835315903285609659715596,0.0645047828794087166212696253292,0.0000000101105929860271431165353574536,3,high_triple
cstrfold_0001742,lower,0.006225257983961491804001123,0.0150029628935966651205074169956,0.00529372545275236942822221879233,+inf,0.999997107148273002354864196577,1.00000289286009561296869235274,0.000103145081418947874407489982428,0.000103145080387491102838204878776,0.0000000100000577572844425056596544934,1,single
cstrfold_0001743,upper,0.000004335087599964640848325904,0.920912171854554553163738800451,0.00000312839247292152451195459267403,0.000460425052524644095087514366997,0.999938495886317901056078202383,1.00006150789667076812964000178,1.00011675998111840366093344587,1.00011674997872056448276945053,0.0000000100012300957410244628865862277,3,low_triple
cstrfold_0001744,upper,-0.009153755720024557335489579,0.794518878683666245378330679566,0.000415232083795179830926790273126,+inf,0.991048416702298577647689933986,1.00903243791810667103647607191,1.01726860725357606966578675,1.01726859689629185383180984292,0.0000000101814645040473574298575334725,1,single
cstrfold_0001745,upper,-0.004754866378164569878631097,0.830700435207507818959063486135,0.0000000231087571236279762009892629096,+inf,0.999998276828559134864150837195,1.00000172317441019006711831139,1.00000340035245948903714805681,1.00000339035239112187849626589,0.0000000100000343635172088302863580733,1,single
cstrfold_0001746,lower,0.0000005029334960902585823872306,0.0522077272694152019752694954309,0.0189343608232386902282895791245,+inf,0.999963637050115011045715703296,1.00003636427219719646503652291,0.000140846633434211208766406286641,0.000140846632025642450942181065464,0.0000000100007271986530013515225952665,1,single
